

x(m), Y
-5.76814e-06, 0.0142777
-5.73815e-06, 0.0136012
-5.70816e-06, 0.0127911
-5.67816e-06, 0.0119255
-5.64817e-06, 0.0111083
-5.61818e-06, 0.0104671
-5.58818e-06, 0.0101347
-5.55819e-06, 0.0102072
-5.52819e-06, 0.0107
-5.4982e-06, 0.0115399
-5.46821e-06, 0.0126025
-5.43821e-06, 0.013755
-5.40822e-06, 0.0148803
-5.37823e-06, 0.0158848
-5.34823e-06, 0.0166982
-5.31824e-06, 0.0172739
-5.28824e-06, 0.0175882
-5.25825e-06, 0.017642
-5.22826e-06, 0.0174634
-5.19826e-06, 0.0171099
-5.16827e-06, 0.0166708
-5.13828e-06, 0.0162648
-5.10828e-06, 0.0160287
-5.07829e-06, 0.0160929
-5.04829e-06, 0.0165442
-5.0183e-06, 0.0173971
-4.98831e-06, 0.018591
-4.95831e-06, 0.0200131
-4.92832e-06, 0.0215296
-4.89833e-06, 0.0230094
-4.86833e-06, 0.024336
-4.83834e-06, 0.0254133
-4.80834e-06, 0.0261676
-4.77835e-06, 0.026548
-4.74836e-06, 0.0265273
-4.71836e-06, 0.0261017
-4.68837e-06, 0.0252918
-4.65838e-06, 0.0241429
-4.62838e-06, 0.0227263
-4.59839e-06, 0.02114
-4.56839e-06, 0.0195098
-4.5384e-06, 0.0179868
-4.50841e-06, 0.0167365
-4.47841e-06, 0.0159101
-4.44842e-06, 0.0155991
-4.41843e-06, 0.0157945
-4.38843e-06, 0.0163892
-4.35844e-06, 0.017222
-4.32845e-06, 0.0181294
-4.29845e-06, 0.0189764
-4.26846e-06, 0.0196665
-4.23846e-06, 0.0201401
-4.20847e-06, 0.0203709
-4.17848e-06, 0.0203604
-4.14848e-06, 0.0201334
-4.11849e-06, 0.0197333
-4.0885e-06, 0.019217
-4.0585e-06, 0.0186486
-4.02851e-06, 0.0180928
-3.99851e-06, 0.0176061
-3.96852e-06, 0.01723
-3.93853e-06, 0.0169854
-3.90853e-06, 0.0168726
-3.87854e-06, 0.0168756
-3.84855e-06, 0.0169705
-3.81855e-06, 0.0171348
-3.78856e-06, 0.0173545
-3.75856e-06, 0.0176275
-3.72857e-06, 0.0179636
-3.69858e-06, 0.0183803
-3.66858e-06, 0.0188973
-3.63859e-06, 0.019529
-3.6086e-06, 0.0202792
-3.5786e-06, 0.0211378
-3.54861e-06, 0.0220816
-3.51861e-06, 0.0230775
-3.48862e-06, 0.0240871
-3.45863e-06, 0.0250723
-3.42863e-06, 0.0259993
-3.39864e-06, 0.0268419
-3.36865e-06, 0.0275833
-3.33865e-06, 0.0282162
-3.30866e-06, 0.0287418
-3.27866e-06, 0.0291677
-3.24867e-06, 0.0295043
-3.21868e-06, 0.0297618
-3.18868e-06, 0.0299455
-3.15869e-06, 0.030054
-3.1287e-06, 0.0300768
-3.0987e-06, 0.0299946
-3.06871e-06, 0.0297808
-3.03871e-06, 0.0294048
-3.00872e-06, 0.0288365
-2.97873e-06, 0.0280506
-2.94873e-06, 0.0270322
-2.91874e-06, 0.0257819
-2.88875e-06, 0.0243215
-2.85875e-06, 0.0227008
-2.82876e-06, 0.021005
-2.79876e-06, 0.0193637
-2.76877e-06, 0.0179554
-2.73878e-06, 0.0169957
-2.70878e-06, 0.0166887
-2.67879e-06, 0.0171446
-2.6488e-06, 0.018322
-2.6188e-06, 0.0200556
-2.58881e-06, 0.0221336
-2.55881e-06, 0.024357
-2.52882e-06, 0.0265626
-2.49883e-06, 0.0286231
-2.46883e-06, 0.0304425
-2.43884e-06, 0.0319498
-2.40885e-06, 0.0330949
-2.37885e-06, 0.0338454
-2.34886e-06, 0.0341827
-2.31886e-06, 0.034101
-2.28887e-06, 0.0336041
-2.25888e-06, 0.0327037
-2.22888e-06, 0.0314176
-2.19889e-06, 0.029768
-2.1689e-06, 0.0277807
-2.1389e-06, 0.0254844
-2.10891e-06, 0.0229112
-2.07891e-06, 0.0200981
-2.04892e-06, 0.0170915
-2.01893e-06, 0.0139554
-1.98893e-06, 0.0107971
-1.95894e-06, 0.00784497
-1.92895e-06, 0.00570533
-1.89895e-06, 0.00558372
-1.86896e-06, 0.00757873
-1.83896e-06, 0.0104691
-1.80897e-06, 0.01357
-1.77898e-06, 0.0166078
-1.74898e-06, 0.0194402
-1.71899e-06, 0.0219708
-1.689e-06, 0.0241254
-1.659e-06, 0.0258446
-1.62901e-06, 0.0270831
-1.59901e-06, 0.0278101
-1.56902e-06, 0.0280109
-1.53903e-06, 0.0276894
-1.50903e-06, 0.0268695
-1.47904e-06, 0.0255996
-1.44905e-06, 0.0239566
-1.41905e-06, 0.0220535
-1.38906e-06, 0.0200517
-1.35906e-06, 0.0181747
-1.32907e-06, 0.016714
-1.29908e-06, 0.0159894
-1.26908e-06, 0.0162284
-1.23909e-06, 0.0174321
-1.2091e-06, 0.0193874
-1.1791e-06, 0.0218036
-1.14911e-06, 0.0244197
-1.11911e-06, 0.0270349
-1.08912e-06, 0.0295021
-1.05913e-06, 0.0317144
-1.02913e-06, 0.0335942
-9.99139e-07, 0.0350857
-9.69145e-07, 0.0361502
-9.39152e-07, 0.0367621
-9.09158e-07, 0.0369065
-8.79164e-07, 0.036577
-8.4917e-07, 0.0357746
-8.19177e-07, 0.0345064
-7.89183e-07, 0.0327856
-7.59189e-07, 0.0306317
-7.29195e-07, 0.028072
-6.99202e-07, 0.0251452
-6.69208e-07, 0.021907
-6.39214e-07, 0.0184448
-6.0922e-07, 0.0149123
-5.79227e-07, 0.0116227
-5.49233e-07, 0.00927013
-5.19239e-07, 0.0089948
-4.89245e-07, 0.0111303
-4.59252e-07, 0.0147055
-4.29258e-07, 0.0188851
-3.99264e-07, 0.0232574
-3.6927e-07, 0.0276081
-3.39277e-07, 0.0318034
-3.09283e-07, 0.0357471
-2.79289e-07, 0.0393648
-2.49295e-07, 0.0425991
-2.19302e-07, 0.0454069
-1.89308e-07, 0.0477588
-1.59314e-07, 0.0496398
-1.2932e-07, 0.0510478
-9.93266e-08, 0.0519945
-6.93329e-08, 0.0525038
-3.93392e-08, 0.052612
-9.3454e-09, 0.0523662
2.06483e-08, 0.0518237
5.06421e-08, 0.0510515
8.06358e-08, 0.0501246
1.1063e-07, 0.0491259
1.40623e-07, 0.048144
1.70617e-07, 0.0472711
2.00611e-07, 0.0465996
2.30605e-07, 0.0462159
2.60598e-07, 0.0461933
2.90592e-07, 0.0465844
3.20586e-07, 0.0474137
3.5058e-07, 0.0486752
3.80573e-07, 0.0503321
4.10567e-07, 0.0523224
4.40561e-07, 0.0545653
4.70555e-07, 0.0569688
5.00548e-07, 0.0594368
5.30542e-07, 0.0618734
5.60536e-07, 0.0641881
5.9053e-07, 0.0662975
6.20523e-07, 0.0681282
6.50517e-07, 0.0696181
6.80511e-07, 0.0707168
7.10505e-07, 0.0713867
7.40498e-07, 0.0716025
7.70492e-07, 0.0713512
8.00486e-07, 0.0706313
8.3048e-07, 0.0694514
8.60473e-07, 0.0678294
8.90467e-07, 0.0657905
9.20461e-07, 0.0633669
9.50455e-07, 0.0605962
9.80448e-07, 0.0575214
1.01044e-06, 0.0541919
1.04044e-06, 0.0506652
1.07043e-06, 0.047011
1.10042e-06, 0.0433175
1.13042e-06, 0.0397002
1.16041e-06, 0.0363136
1.1904e-06, 0.0333614
1.2204e-06, 0.0310964
1.25039e-06, 0.0297896
1.28039e-06, 0.0296542
1.31038e-06, 0.0307554
1.34037e-06, 0.0329789
1.37037e-06, 0.0360885
1.40036e-06, 0.0398144
1.43035e-06, 0.0439104
1.46035e-06, 0.0481731
1.49034e-06, 0.0524404
1.52034e-06, 0.0565848
1.55033e-06, 0.0605063
1.58032e-06, 0.0641278
1.61032e-06, 0.0673914
1.64031e-06, 0.0702563
1.6703e-06, 0.0726972
1.7003e-06, 0.0747027
1.73029e-06, 0.0762737
1.76029e-06, 0.0774224
1.79028e-06, 0.0781704
1.82027e-06, 0.0785472
1.85027e-06, 0.0785884
1.88026e-06, 0.0783343
1.91025e-06, 0.0778285
1.94025e-06, 0.0771158
1.97024e-06, 0.0762419
2.00024e-06, 0.0752514
2.03023e-06, 0.0741872
2.06022e-06, 0.0730889
2.09022e-06, 0.071992
2.12021e-06, 0.0709269
2.1502e-06, 0.069917
2.1802e-06, 0.0689782
2.21019e-06, 0.0681181
2.24019e-06, 0.0673352
2.27018e-06, 0.0666196
2.30017e-06, 0.0659538
2.33017e-06, 0.0653144
2.36016e-06, 0.0646742
2.39015e-06, 0.0640049
2.42015e-06, 0.0632805
2.45014e-06, 0.0624788
2.48014e-06, 0.0615853
2.51013e-06, 0.0605946
2.54012e-06, 0.0595124
2.57012e-06, 0.0583571
2.60011e-06, 0.0571602
2.6301e-06, 0.0559669
2.6601e-06, 0.0548356
2.69009e-06, 0.0538361
2.72009e-06, 0.0530468
2.75008e-06, 0.0525494
2.78007e-06, 0.0524228
2.81007e-06, 0.0527339
2.84006e-06, 0.0535303
2.87005e-06, 0.0548337
2.90005e-06, 0.0566363
2.93004e-06, 0.0589023
2.96004e-06, 0.0615717
2.99003e-06, 0.064566
3.02002e-06, 0.0677944
3.05002e-06, 0.0711587
3.08001e-06, 0.0745578
3.11e-06, 0.0778907
3.14e-06, 0.0810588
3.16999e-06, 0.0839684
3.19999e-06, 0.0865322
3.22998e-06, 0.0886712
3.25997e-06, 0.0903166
3.28997e-06, 0.0914103
3.31996e-06, 0.0919074
3.34995e-06, 0.0917758
3.37995e-06, 0.0909976
3.40994e-06, 0.0895691
3.43994e-06, 0.0875
3.46993e-06, 0.0848137
3.49992e-06, 0.0815459
3.52992e-06, 0.0777441
3.55991e-06, 0.0734667
3.5899e-06, 0.0687835
3.6199e-06, 0.0637762
3.64989e-06, 0.0585423
3.67989e-06, 0.0532006
3.70988e-06, 0.0479028
3.73987e-06, 0.0428511
3.76987e-06, 0.038322
3.79986e-06, 0.0346854
3.82985e-06, 0.0323821
3.85985e-06, 0.0318038
3.88984e-06, 0.033095
3.91984e-06, 0.036063
3.94983e-06, 0.0403051
3.97982e-06, 0.0453959
4.00982e-06, 0.0509824
4.03981e-06, 0.0567955
4.0698e-06, 0.0626306
4.0998e-06, 0.0683283
4.12979e-06, 0.0737598
4.15979e-06, 0.0788191
4.18978e-06, 0.0834181
4.21977e-06, 0.0874845
4.24977e-06, 0.0909602
4.27976e-06, 0.0938019
4.30975e-06, 0.0959801
4.33975e-06, 0.0974787
4.36974e-06, 0.0982951
4.39974e-06, 0.0984388
4.42973e-06, 0.0979309
4.45972e-06, 0.0968025
4.48972e-06, 0.0950936
4.51971e-06, 0.0928519
4.5497e-06, 0.0901321
4.5797e-06, 0.086995
4.60969e-06, 0.0835079
4.63969e-06, 0.0797447
4.66968e-06, 0.0757875
4.69967e-06, 0.0717287
4.72967e-06, 0.0676728
4.75966e-06, 0.0637395
4.78965e-06, 0.0600643
4.81965e-06, 0.0567965
4.84964e-06, 0.0540924
4.87964e-06, 0.0520992
4.90963e-06, 0.0509324
4.93962e-06, 0.05065
4.96962e-06, 0.0512364
4.99961e-06, 0.0526036
5.0296e-06, 0.0546101
5.0596e-06, 0.0570879
5.08959e-06, 0.059867
5.11959e-06, 0.0627918
5.14958e-06, 0.0657294
5.17957e-06, 0.0685718
5.20957e-06, 0.0712359
5.23956e-06, 0.0736609
5.26955e-06, 0.0758064
5.29955e-06, 0.0776495
5.32954e-06, 0.0791825
5.35954e-06, 0.0804105
5.38953e-06, 0.0813493
5.41952e-06, 0.0820233
5.44952e-06, 0.0824633
5.47951e-06, 0.0827047
5.5095e-06, 0.0827857
5.5395e-06, 0.0827456
5.56949e-06, 0.0826228
5.59949e-06, 0.082453
5.62948e-06, 0.0822677
5.65947e-06, 0.0820927
5.68947e-06, 0.0819465
5.71946e-06, 0.081839
5.74945e-06, 0.0817715
5.77945e-06, 0.0817363
5.80944e-06, 0.0817171
5.83944e-06, 0.0816909
5.86943e-06, 0.0816292
5.89942e-06, 0.0815009
5.92942e-06, 0.0812745
5.95941e-06, 0.080921
5.9894e-06, 0.0804163
6.0194e-06, 0.0797439
6.04939e-06, 0.0788964
6.07939e-06, 0.077878
6.10938e-06, 0.0767048
6.13937e-06, 0.0754061
6.16937e-06, 0.0740245
6.19936e-06, 0.0726156
6.22935e-06, 0.0712464
6.25935e-06, 0.0699936
6.28934e-06, 0.0689402
6.31934e-06, 0.0681701
6.34933e-06, 0.0677626
6.37932e-06, 0.0677848
6.40932e-06, 0.0682851
6.43931e-06, 0.0692872
6.4693e-06, 0.0707873
6.4993e-06, 0.0727546
6.52929e-06, 0.0751334
6.55929e-06, 0.0778489
6.58928e-06, 0.0808124
6.61927e-06, 0.0839261
6.64927e-06, 0.0870884
6.67926e-06, 0.0901969
6.70925e-06, 0.0931519
6.73925e-06, 0.095858
6.76924e-06, 0.0982269
6.79924e-06, 0.100179
6.82923e-06, 0.101643
6.85922e-06, 0.102561
6.88922e-06, 0.102888
6.91921e-06, 0.102592
6.9492e-06, 0.101654
6.9792e-06, 0.100074
7.00919e-06, 0.0978627
7.03919e-06, 0.0950512
7.06918e-06, 0.0916846
7.09917e-06, 0.0878257
7.12917e-06, 0.0835554
7.15916e-06, 0.0789749
7.18915e-06, 0.0742088
7.21915e-06, 0.0694093
7.24914e-06, 0.0647615
7.27914e-06, 0.0604873
7.30913e-06, 0.0568436
7.33912e-06, 0.0541059
7.36912e-06, 0.0525303
7.39911e-06, 0.0522946
7.4291e-06, 0.0534444
7.4591e-06, 0.0558777
7.48909e-06, 0.059381
7.51909e-06, 0.0636875
7.54908e-06, 0.0685286
7.57907e-06, 0.0736605
7.60907e-06, 0.078874
7.63906e-06, 0.0839932
7.66905e-06, 0.0888716
7.69905e-06, 0.0933878
7.72904e-06, 0.0974419
7.75904e-06, 0.100953
7.78903e-06, 0.103858
7.81902e-06, 0.10611
7.84902e-06, 0.107676
7.87901e-06, 0.108539
7.909e-06, 0.108695
7.939e-06, 0.10815
7.96899e-06, 0.106926
7.99899e-06, 0.10505
8.02898e-06, 0.102563
8.05897e-06, 0.099511
8.08897e-06, 0.0959509
8.11896e-06, 0.0919475
8.14895e-06, 0.0875759
8.17895e-06, 0.0829238
8.20894e-06, 0.0780953
8.23894e-06, 0.0732152
8.26893e-06, 0.0684351
8.29892e-06, 0.063939
8.32892e-06, 0.059945
8.35891e-06, 0.0566983
8.3889e-06, 0.0544465
8.4189e-06, 0.0533947
8.44889e-06, 0.0536505
8.47889e-06, 0.0551879
8.50888e-06, 0.0578535
8.53887e-06, 0.0614118
8.56887e-06, 0.0655993
8.59886e-06, 0.0701631
8.62885e-06, 0.0748821
8.65885e-06, 0.0795716
8.68884e-06, 0.0840824
8.71884e-06, 0.0882972
8.74883e-06, 0.0921264
8.77882e-06, 0.0955044
8.80882e-06, 0.0983868
8.83881e-06, 0.100748
8.8688e-06, 0.102578
8.8988e-06, 0.103882
8.92879e-06, 0.104677
8.95879e-06, 0.104988
8.98878e-06, 0.104852
9.01877e-06, 0.104311
9.04877e-06, 0.103411
9.07876e-06, 0.102204
9.10875e-06, 0.100743
9.13875e-06, 0.099085
9.16874e-06, 0.0972851
9.19874e-06, 0.0953998
9.22873e-06, 0.0934833
9.25872e-06, 0.0915874
9.28872e-06, 0.0897594
9.31871e-06, 0.0880402
9.3487e-06, 0.0864634
9.3787e-06, 0.085053
9.40869e-06, 0.0838233
9.43868e-06, 0.0827776
9.46868e-06, 0.0819101
9.49867e-06, 0.0812066
9.52867e-06, 0.0806474
9.55866e-06, 0.0802098
9.58865e-06, 0.0798716
9.61865e-06, 0.079614
9.64864e-06, 0.0794244
9.67863e-06, 0.0792979
9.70863e-06, 0.0792385
9.73862e-06, 0.0792595
9.76862e-06, 0.0793825
9.79861e-06, 0.0796358
9.8286e-06, 0.0800518
9.8586e-06, 0.0806638
9.88859e-06, 0.0815026
9.91858e-06, 0.0825929
9.94858e-06, 0.0839502
9.97857e-06, 0.0855778
1.00086e-05, 0.087466
1.00386e-05, 0.0895911
1.00686e-05, 0.091916
1.00985e-05, 0.0943919
1.01285e-05, 0.09696
1.01585e-05, 0.0995537
1.01885e-05, 0.102102
1.02185e-05, 0.104529
1.02485e-05, 0.106762
1.02785e-05, 0.108727
1.03085e-05, 0.110355
1.03385e-05, 0.111584
1.03685e-05, 0.112357
1.03985e-05, 0.11263
1.04285e-05, 0.112365
1.04585e-05, 0.111539
1.04885e-05, 0.11014
1.05185e-05, 0.10817
1.05485e-05, 0.105643
1.05784e-05, 0.102591
1.06084e-05, 0.0990563
1.06384e-05, 0.0951016
1.06684e-05, 0.090805
1.06984e-05, 0.0862648
1.07284e-05, 0.0816025
1.07584e-05, 0.0769663
1.07884e-05, 0.072535
1.08184e-05, 0.0685198
1.08484e-05, 0.0651595
1.08784e-05, 0.0627037
1.09084e-05, 0.0613788
1.09384e-05, 0.0613427
1.09684e-05, 0.0626428
1.09984e-05, 0.0652039
1.10284e-05, 0.0688499
1.10583e-05, 0.0733469
1.10883e-05, 0.0784441
1.11183e-05, 0.0839008
1.11483e-05, 0.089499
1.11783e-05, 0.0950472
1.12083e-05, 0.100379
1.12383e-05, 0.105353
1.12683e-05, 0.109848
1.12983e-05, 0.113763
1.13283e-05, 0.117015
1.13583e-05, 0.119543
1.13883e-05, 0.121302
1.14183e-05, 0.122263
1.14483e-05, 0.122419
1.14783e-05, 0.121776
1.15083e-05, 0.120359
1.15382e-05, 0.118206
1.15682e-05, 0.11537
1.15982e-05, 0.111919
1.16282e-05, 0.107933
1.16582e-05, 0.103506
1.16882e-05, 0.0987428
1.17182e-05, 0.0937654
1.17482e-05, 0.0887111
1.17782e-05, 0.0837354
1.18082e-05, 0.0790132
1.18382e-05, 0.0747382
1.18682e-05, 0.0711158
1.18982e-05, 0.0683477
1.19282e-05, 0.0666066
1.19582e-05, 0.0660035
1.19882e-05, 0.0665617
1.20181e-05, 0.0682085
1.20481e-05, 0.0707911
1.20781e-05, 0.0741068
1.21081e-05, 0.0779353
1.21381e-05, 0.082063
1.21681e-05, 0.0862966
1.21981e-05, 0.0904686
1.22281e-05, 0.0944383
1.22581e-05, 0.0980911
1.22881e-05, 0.101336
1.23181e-05, 0.104105
1.23481e-05, 0.106349
1.23781e-05, 0.108039
1.24081e-05, 0.109163
1.24381e-05, 0.109726
1.24681e-05, 0.109748
1.2498e-05, 0.109264
1.2528e-05, 0.108322
1.2558e-05, 0.10698
1.2588e-05, 0.105309
1.2618e-05, 0.10339
1.2648e-05, 0.10131
1.2678e-05, 0.0991647
1.2708e-05, 0.0970496
1.2738e-05, 0.0950616
1.2768e-05, 0.0932919
1.2798e-05, 0.0918211
1.2828e-05, 0.0907132
1.2858e-05, 0.0900103
1.2888e-05, 0.0897286
1.2918e-05, 0.0898572
1.2948e-05, 0.0903585
1.29779e-05, 0.0911732
1.30079e-05, 0.0922252
1.30379e-05, 0.0934294
1.30679e-05, 0.0946975
1.30979e-05, 0.0959443
1.31279e-05, 0.0970927
1.31579e-05, 0.0980767
1.31879e-05, 0.0988439
1.32179e-05, 0.0993571
1.32479e-05, 0.0995946
1.32779e-05, 0.0995501
1.33079e-05, 0.0992329
1.33379e-05, 0.0986661
1.33679e-05, 0.0978866
1.33979e-05, 0.0969425
1.34279e-05, 0.0958923
1.34578e-05, 0.094802
1.34878e-05, 0.0937428
1.35178e-05, 0.0927879
1.35478e-05, 0.0920084
1.35778e-05, 0.0914691
1.36078e-05, 0.091224
1.36378e-05, 0.0913117
1.36678e-05, 0.0917524
1.36978e-05, 0.0925451
1.37278e-05, 0.0936679
1.37578e-05, 0.0950788
1.37878e-05, 0.0967191
1.38178e-05, 0.0985171
1.38478e-05, 0.100393
1.38778e-05, 0.102264
1.39078e-05, 0.104046
1.39377e-05, 0.105661
1.39677e-05, 0.107037
1.39977e-05, 0.108113
1.40277e-05, 0.108839
1.40577e-05, 0.109178
1.40877e-05, 0.109107
1.41177e-05, 0.108619
1.41477e-05, 0.107723
1.41777e-05, 0.106442
1.42077e-05, 0.104817
1.42377e-05, 0.102903
1.42677e-05, 0.100769
1.42977e-05, 0.0985019
1.43277e-05, 0.096197
1.43577e-05, 0.0939614
1.43877e-05, 0.0919082
1.44176e-05, 0.0901512
1.44476e-05, 0.0887971
1.44776e-05, 0.0879377
1.45076e-05, 0.0876401
1.45376e-05, 0.0879399
1.45676e-05, 0.0888358
1.45976e-05, 0.0902901
1.46276e-05, 0.0922325
1.46576e-05, 0.0945675
1.46876e-05, 0.0971829
1.47176e-05, 0.0999584
1.47476e-05, 0.102773
1.47776e-05, 0.105509
1.48076e-05, 0.108061
1.48376e-05, 0.110331
1.48676e-05, 0.112238
1.48975e-05, 0.113714
1.49275e-05, 0.114707
1.49575e-05, 0.115182
1.49875e-05, 0.11512
1.50175e-05, 0.114517
1.50475e-05, 0.113388
1.50775e-05, 0.111764
1.51075e-05, 0.109691
1.51375e-05, 0.107233
1.51675e-05, 0.104471
1.51975e-05, 0.101499
1.52275e-05, 0.0984287
1.52575e-05, 0.0953845
1.52875e-05, 0.0925017
1.53175e-05, 0.0899215
1.53475e-05, 0.0877833
1.53774e-05, 0.0862136
1.54074e-05, 0.0853142
1.54374e-05, 0.085149
1.54674e-05, 0.0857353
1.54974e-05, 0.087041
1.55274e-05, 0.0889889
1.55574e-05, 0.0914665
1.55874e-05, 0.0943389
1.56174e-05, 0.097461
1.56474e-05, 0.100688
1.56774e-05, 0.103882
1.57074e-05, 0.106918
1.57374e-05, 0.109686
1.57674e-05, 0.112091
1.57974e-05, 0.114057
1.58274e-05, 0.115524
1.58573e-05, 0.116451
1.58873e-05, 0.11681
1.59173e-05, 0.116595
1.59473e-05, 0.115811
1.59773e-05, 0.114483
1.60073e-05, 0.112649
1.60373e-05, 0.110362
1.60673e-05, 0.107694
1.60973e-05, 0.104727
1.61273e-05, 0.101562
1.61573e-05, 0.0983145
1.61873e-05, 0.0951124
1.62173e-05, 0.0920954
1.62473e-05, 0.0894093
1.62773e-05, 0.0871979
1.63073e-05, 0.0855912
1.63372e-05, 0.084692
1.63672e-05, 0.0845617
1.63972e-05, 0.0852116
1.64272e-05, 0.0865999
1.64572e-05, 0.0886375
1.64872e-05, 0.0911996
1.65172e-05, 0.0941402
1.65472e-05, 0.0973053
1.65772e-05, 0.100544
1.66072e-05, 0.103715
1.66372e-05, 0.106695
1.66672e-05, 0.109373
1.66972e-05, 0.111664
1.67272e-05, 0.113496
1.67572e-05, 0.114821
1.67872e-05, 0.115607
1.68171e-05, 0.115841
1.68471e-05, 0.115529
1.68771e-05, 0.114691
1.69071e-05, 0.113364
1.69371e-05, 0.1116
1.69671e-05, 0.109465
1.69971e-05, 0.107036
1.70271e-05, 0.104403
1.70571e-05, 0.101667
1.70871e-05, 0.0989341
1.71171e-05, 0.096319
1.71471e-05, 0.0939357
1.71771e-05, 0.0918941
1.72071e-05, 0.0902923
1.72371e-05, 0.0892087
1.72671e-05, 0.0886942
1.7297e-05, 0.0887663
1.7327e-05, 0.0894071
1.7357e-05, 0.0905647
1.7387e-05, 0.0921593
1.7417e-05, 0.094091
1.7447e-05, 0.0962485
1.7477e-05, 0.0985176
1.7507e-05, 0.100788
1.7537e-05, 0.102957
1.7567e-05, 0.104935
1.7597e-05, 0.106647
1.7627e-05, 0.108033
1.7657e-05, 0.10905
1.7687e-05, 0.109672
1.7717e-05, 0.109887
1.7747e-05, 0.109704
1.77769e-05, 0.109142
1.78069e-05, 0.108239
1.78369e-05, 0.107046
1.78669e-05, 0.105626
1.78969e-05, 0.104054
1.79269e-05, 0.102414
1.79569e-05, 0.100795
1.79869e-05, 0.0992903
1.80169e-05, 0.0979904
1.80469e-05, 0.0969782
1.80769e-05, 0.0963234
1.81069e-05, 0.096076
1.81369e-05, 0.0962623
1.81669e-05, 0.0968816
1.81969e-05, 0.0979065
1.82269e-05, 0.0992853
1.82568e-05, 0.100946
1.82868e-05, 0.102803
1.83168e-05, 0.104762
1.83468e-05, 0.106727
1.83768e-05, 0.108606
1.84068e-05, 0.110313
1.84368e-05, 0.111771
1.84668e-05, 0.112917
1.84968e-05, 0.113703
1.85268e-05, 0.114094
1.85568e-05, 0.114071
1.85868e-05, 0.113635
1.86168e-05, 0.112799
1.86468e-05, 0.111595
1.86768e-05, 0.11007
1.87068e-05, 0.108289
1.87367e-05, 0.106327
1.87667e-05, 0.104276
1.87967e-05, 0.102236
1.88267e-05, 0.100313
