

x(m), Y
-3.84855e-06, 0.0180692
-3.81855e-06, 0.0182105
-3.78856e-06, 0.018327
-3.75856e-06, 0.0184559
-3.72857e-06, 0.0186432
-3.69858e-06, 0.0189345
-3.66858e-06, 0.0193649
-3.63859e-06, 0.0199497
-3.6086e-06, 0.0206809
-3.5786e-06, 0.0215286
-3.54861e-06, 0.0224477
-3.51861e-06, 0.0233863
-3.48862e-06, 0.0242934
-3.45863e-06, 0.0251259
-3.42863e-06, 0.0258522
-3.39864e-06, 0.0264549
-3.36865e-06, 0.0269313
-3.33865e-06, 0.0272919
-3.30866e-06, 0.0275577
-3.27866e-06, 0.0277561
-3.24867e-06, 0.0279161
-3.21868e-06, 0.0280618
-3.18868e-06, 0.0282083
-3.15869e-06, 0.0283574
-3.1287e-06, 0.0284963
-3.0987e-06, 0.0285997
-3.06871e-06, 0.0286326
-3.03871e-06, 0.0285562
-3.00872e-06, 0.0283332
-2.97873e-06, 0.0279338
-2.94873e-06, 0.0273409
-2.91874e-06, 0.0265539
-2.88875e-06, 0.0255927
-2.85875e-06, 0.0245002
-2.82876e-06, 0.023344
-2.79876e-06, 0.0222159
-2.76877e-06, 0.0212271
-2.73878e-06, 0.0204955
-2.70878e-06, 0.020124
-2.67879e-06, 0.0201731
-2.6488e-06, 0.0206409
-2.6188e-06, 0.0214635
-2.58881e-06, 0.0225346
-2.55881e-06, 0.0237318
-2.52882e-06, 0.0249375
-2.49883e-06, 0.0260499
-2.46883e-06, 0.0269876
-2.43884e-06, 0.0276896
-2.40885e-06, 0.0281137
-2.37885e-06, 0.0282344
-2.34886e-06, 0.0280409
-2.31886e-06, 0.0275346
-2.28887e-06, 0.0267273
-2.25888e-06, 0.0256397
-2.22888e-06, 0.0243
-2.19889e-06, 0.0227439
-2.1689e-06, 0.021015
-2.1389e-06, 0.0191673
-2.10891e-06, 0.0172695
-2.07891e-06, 0.0154132
-2.04892e-06, 0.0137231
-2.01893e-06, 0.0123653
-1.98893e-06, 0.0115331
-1.95894e-06, 0.0113836
-1.92895e-06, 0.0119434
-1.89895e-06, 0.0130859
-1.86896e-06, 0.0146087
-1.83896e-06, 0.0163174
-1.80897e-06, 0.0180562
-1.77898e-06, 0.0197073
-1.74898e-06, 0.0211822
-1.71899e-06, 0.0224146
-1.689e-06, 0.0233566
-1.659e-06, 0.0239773
-1.62901e-06, 0.0242622
-1.59901e-06, 0.0242142
-1.56902e-06, 0.0238548
-1.53903e-06, 0.0232251
-1.50903e-06, 0.0223874
-1.47904e-06, 0.0214265
-1.44905e-06, 0.0204486
-1.41905e-06, 0.0195772
-1.38906e-06, 0.0189404
-1.35906e-06, 0.0186495
-1.32907e-06, 0.0187711
-1.29908e-06, 0.0193082
-1.26908e-06, 0.020202
-1.23909e-06, 0.0213538
-1.2091e-06, 0.0226521
-1.1791e-06, 0.0239923
-1.14911e-06, 0.0252872
-1.11911e-06, 0.0264691
-1.08912e-06, 0.0274894
-1.05913e-06, 0.0283151
-1.02913e-06, 0.0289261
-9.99139e-07, 0.0293112
-9.69145e-07, 0.029465
-9.39152e-07, 0.029385
-9.09158e-07, 0.0290689
-8.79164e-07, 0.0285133
-8.4917e-07, 0.0277125
-8.19177e-07, 0.0266589
-7.89183e-07, 0.0253437
-7.59189e-07, 0.0237587
-7.29195e-07, 0.0218981
-6.99202e-07, 0.0197613
-6.69208e-07, 0.0173553
-6.39214e-07, 0.0146985
-6.0922e-07, 0.0118259
-5.79227e-07, 0.00880557
-5.49233e-07, 0.00580474
-5.19239e-07, 0.00348624
-4.89245e-07, 0.0039461
-4.59252e-07, 0.00671539
-4.29258e-07, 0.010008
-3.99264e-07, 0.0133578
-3.6927e-07, 0.0166115
-3.39277e-07, 0.019682
-3.09283e-07, 0.022506
-2.79289e-07, 0.0250342
-2.49295e-07, 0.0272295
-2.19302e-07, 0.0290658
-1.89308e-07, 0.0305283
-1.59314e-07, 0.0316126
-1.2932e-07, 0.0323245
-9.93266e-08, 0.0326784
-6.93329e-08, 0.0326963
-3.93392e-08, 0.0324063
-9.3454e-09, 0.0318413
2.06483e-08, 0.0310384
5.06421e-08, 0.0300383
8.06358e-08, 0.0288862
1.1063e-07, 0.0276337
1.40623e-07, 0.0263414
1.70617e-07, 0.0250826
2.00611e-07, 0.023946
2.30605e-07, 0.0230352
2.60598e-07, 0.0224622
2.90592e-07, 0.0223304
3.20586e-07, 0.0227105
3.5058e-07, 0.0236205
3.80573e-07, 0.0250197
4.10567e-07, 0.0268218
4.40561e-07, 0.0289155
4.70555e-07, 0.0311835
5.00548e-07, 0.0335135
5.30542e-07, 0.0358044
5.60536e-07, 0.0379685
5.9053e-07, 0.0399323
6.20523e-07, 0.0416365
6.50517e-07, 0.0430356
6.80511e-07, 0.0440981
7.10505e-07, 0.0448054
7.40498e-07, 0.0451507
7.70492e-07, 0.0451381
8.00486e-07, 0.0447802
8.3048e-07, 0.0440965
8.60473e-07, 0.0431107
8.90467e-07, 0.0418487
9.20461e-07, 0.0403362
9.50455e-07, 0.0385977
9.80448e-07, 0.0366557
1.01044e-06, 0.034531
1.04044e-06, 0.0322446
1.07043e-06, 0.0298214
1.10042e-06, 0.0272957
1.13042e-06, 0.0247196
1.16041e-06, 0.0221761
1.1904e-06, 0.0197964
1.2204e-06, 0.0177807
1.25039e-06, 0.0164026
1.28039e-06, 0.0159514
1.31038e-06, 0.0165895
1.34037e-06, 0.0182422
1.37037e-06, 0.0206615
1.40036e-06, 0.0235683
1.43035e-06, 0.0267305
1.46035e-06, 0.0299738
1.49034e-06, 0.0331694
1.52034e-06, 0.0362221
1.55033e-06, 0.0390609
1.58032e-06, 0.0416346
1.61032e-06, 0.0439085
1.64031e-06, 0.0458624
1.6703e-06, 0.047489
1.7003e-06, 0.0487924
1.73029e-06, 0.0497866
1.76029e-06, 0.0504936
1.79028e-06, 0.0509417
1.82027e-06, 0.051164
1.85027e-06, 0.051196
1.88026e-06, 0.0510749
1.91025e-06, 0.0508376
1.94025e-06, 0.0505198
1.97024e-06, 0.0501551
2.00024e-06, 0.0497741
2.03023e-06, 0.0494036
2.06022e-06, 0.0490659
2.09022e-06, 0.0487777
2.12021e-06, 0.0485491
2.1502e-06, 0.0483828
2.1802e-06, 0.0482736
2.21019e-06, 0.048208
2.24019e-06, 0.0481648
2.27018e-06, 0.0481164
2.30017e-06, 0.0480304
2.33017e-06, 0.0478721
2.36016e-06, 0.0476068
2.39015e-06, 0.0472027
2.42015e-06, 0.0466328
2.45014e-06, 0.0458779
2.48014e-06, 0.0449278
2.51013e-06, 0.0437831
2.54012e-06, 0.0424568
2.57012e-06, 0.040975
2.60011e-06, 0.0393786
2.6301e-06, 0.0377245
2.6601e-06, 0.0360866
2.69009e-06, 0.0345572
2.72009e-06, 0.0332455
2.75008e-06, 0.0322726
2.78007e-06, 0.0317606
2.81007e-06, 0.0318146
2.84006e-06, 0.0325028
2.87005e-06, 0.0338421
2.90005e-06, 0.0357975
2.93004e-06, 0.0382934
2.96004e-06, 0.0412298
2.99003e-06, 0.0444973
3.02002e-06, 0.0479856
3.05002e-06, 0.0515884
3.08001e-06, 0.0552045
3.11e-06, 0.0587388
3.14e-06, 0.0621023
3.16999e-06, 0.0652125
3.19999e-06, 0.0679946
3.22998e-06, 0.0703821
3.25997e-06, 0.0723181
3.28997e-06, 0.0737563
3.31996e-06, 0.074662
3.34995e-06, 0.0750122
3.37995e-06, 0.0747961
3.40994e-06, 0.0740141
3.43994e-06, 0.0726771
3.46993e-06, 0.0708056
3.49992e-06, 0.0684272
3.52992e-06, 0.0655755
3.55991e-06, 0.062288
3.5899e-06, 0.0586053
3.6199e-06, 0.0545696
3.64989e-06, 0.050226
3.67989e-06, 0.0456244
3.70988e-06, 0.0408254
3.73987e-06, 0.0359102
3.76987e-06, 0.0310018
3.79986e-06, 0.0263048
3.82985e-06, 0.0221784
3.85985e-06, 0.0192308
3.88984e-06, 0.0182558
3.91984e-06, 0.0196918
3.94983e-06, 0.0231569
3.97982e-06, 0.0279008
4.00982e-06, 0.0333237
4.03981e-06, 0.0390433
4.0698e-06, 0.0448141
4.0998e-06, 0.0504647
4.12979e-06, 0.0558653
4.15979e-06, 0.0609126
4.18978e-06, 0.0655229
4.21977e-06, 0.0696291
4.24977e-06, 0.0731802
4.27976e-06, 0.0761403
4.30975e-06, 0.0784887
4.33975e-06, 0.0802187
4.36974e-06, 0.0813371
4.39974e-06, 0.0818626
4.42973e-06, 0.0818237
4.45972e-06, 0.0812571
4.48972e-06, 0.0802052
4.51971e-06, 0.0787143
4.5497e-06, 0.0768324
4.5797e-06, 0.0746084
4.60969e-06, 0.0720915
4.63969e-06, 0.0693307
4.66968e-06, 0.0663765
4.69967e-06, 0.063282
4.72967e-06, 0.0601056
4.75966e-06, 0.0569136
4.78965e-06, 0.053783
4.81965e-06, 0.0508028
4.84964e-06, 0.0480746
4.87964e-06, 0.0457088
4.90963e-06, 0.0438162
4.93962e-06, 0.0424934
4.96962e-06, 0.0418052
4.99961e-06, 0.0417686
5.0296e-06, 0.0423468
5.0596e-06, 0.0434556
5.08959e-06, 0.0449806
5.11959e-06, 0.0467963
5.14958e-06, 0.0487825
5.17957e-06, 0.0508343
5.20957e-06, 0.0528666
5.23956e-06, 0.0548156
5.26955e-06, 0.0566377
5.29955e-06, 0.0583071
5.32954e-06, 0.0598136
5.35954e-06, 0.06116
5.38953e-06, 0.0623588
5.41952e-06, 0.0634304
5.44952e-06, 0.0643998
5.47951e-06, 0.0652947
5.5095e-06, 0.0661425
5.5395e-06, 0.0669685
5.56949e-06, 0.0677943
5.59949e-06, 0.0686351
5.62948e-06, 0.0694993
5.65947e-06, 0.070387
5.68947e-06, 0.0712899
5.71946e-06, 0.072191
5.74945e-06, 0.0730654
5.77945e-06, 0.0738815
5.80944e-06, 0.0746026
5.83944e-06, 0.0751885
5.86943e-06, 0.0755985
5.89942e-06, 0.0757924
5.92942e-06, 0.0757343
5.95941e-06, 0.0753935
5.9894e-06, 0.0747471
6.0194e-06, 0.0737815
6.04939e-06, 0.0724939
6.07939e-06, 0.0708936
6.10938e-06, 0.0690024
6.13937e-06, 0.0668561
6.16937e-06, 0.0645051
6.19936e-06, 0.0620153
6.22935e-06, 0.0594691
6.25935e-06, 0.0569665
6.28934e-06, 0.0546247
6.31934e-06, 0.0525769
6.34933e-06, 0.0509656
6.37932e-06, 0.0499318
6.40932e-06, 0.0495969
6.43931e-06, 0.0500435
6.4693e-06, 0.0512987
6.4993e-06, 0.0533299
6.52929e-06, 0.0560525
6.55929e-06, 0.0593455
6.58928e-06, 0.063069
6.61927e-06, 0.0670769
6.64927e-06, 0.071226
6.67926e-06, 0.0753794
6.70925e-06, 0.07941
6.73925e-06, 0.0832007
6.76924e-06, 0.0866453
6.79924e-06, 0.0896499
6.82923e-06, 0.0921333
6.85922e-06, 0.0940283
6.88922e-06, 0.0952826
6.91921e-06, 0.0958592
6.9492e-06, 0.0957372
6.9792e-06, 0.0949119
7.00919e-06, 0.0933937
7.03919e-06, 0.0912083
7.06918e-06, 0.0883953
7.09917e-06, 0.0850074
7.12917e-06, 0.0811091
7.15916e-06, 0.076777
7.18915e-06, 0.0720998
7.21915e-06, 0.0671808
7.24914e-06, 0.0621418
7.27914e-06, 0.0571303
7.30913e-06, 0.0523295
7.33912e-06, 0.0479693
7.36912e-06, 0.0443329
7.39911e-06, 0.0417409
7.4291e-06, 0.0404953
7.4591e-06, 0.0407829
7.48909e-06, 0.0425945
7.51909e-06, 0.04573
7.54908e-06, 0.0498833
7.57907e-06, 0.0547327
7.60907e-06, 0.0599916
7.63906e-06, 0.0654213
7.66905e-06, 0.0708276
7.69905e-06, 0.0760513
7.72904e-06, 0.0809619
7.75904e-06, 0.0854521
7.78903e-06, 0.0894347
7.81902e-06, 0.0928409
7.84902e-06, 0.0956194
7.87901e-06, 0.0977351
7.909e-06, 0.0991685
7.939e-06, 0.099915
7.96899e-06, 0.0999834
7.99899e-06, 0.0993945
8.02898e-06, 0.0981797
8.05897e-06, 0.0963794
8.08897e-06, 0.0940418
8.11896e-06, 0.0912216
8.14895e-06, 0.0879795
8.17895e-06, 0.0843826
8.20894e-06, 0.0805055
8.23894e-06, 0.0764322
8.26893e-06, 0.0722589
8.29892e-06, 0.068098
8.32892e-06, 0.0640816
8.35891e-06, 0.0603637
8.3889e-06, 0.0571188
8.4189e-06, 0.054532
8.44889e-06, 0.0527785
8.47889e-06, 0.0519914
8.50888e-06, 0.0522292
8.53887e-06, 0.0534576
8.56887e-06, 0.0555568
8.59886e-06, 0.0583504
8.62885e-06, 0.0616398
8.65885e-06, 0.0652315
8.68884e-06, 0.0689529
8.71884e-06, 0.072659
8.74883e-06, 0.0762332
8.77882e-06, 0.0795857
8.80882e-06, 0.0826509
8.83881e-06, 0.0853843
8.8688e-06, 0.0877601
8.8988e-06, 0.0897683
8.92879e-06, 0.0914125
8.95879e-06, 0.092707
8.98878e-06, 0.0936751
9.01877e-06, 0.0943461
9.04877e-06, 0.094754
9.07876e-06, 0.094935
9.10875e-06, 0.094926
9.13875e-06, 0.094763
9.16874e-06, 0.0944791
9.19874e-06, 0.0941041
9.22873e-06, 0.0936626
9.25872e-06, 0.0931732
9.28872e-06, 0.0926483
9.31871e-06, 0.092093
9.3487e-06, 0.0915055
9.3787e-06, 0.0908779
9.40869e-06, 0.0901961
9.43868e-06, 0.0894424
9.46868e-06, 0.0885964
9.49867e-06, 0.0876379
9.52867e-06, 0.0865489
9.55866e-06, 0.0853159
9.58865e-06, 0.0839332
9.61865e-06, 0.082404
9.64864e-06, 0.0807433
9.67863e-06, 0.0789792
9.70863e-06, 0.0771538
9.73862e-06, 0.0753242
9.76862e-06, 0.0735614
9.79861e-06, 0.0719492
9.8286e-06, 0.0705805
9.8586e-06, 0.0695525
9.88859e-06, 0.068959
9.91858e-06, 0.0688818
9.94858e-06, 0.0693821
9.97857e-06, 0.0704924
1.00086e-05, 0.0722132
1.00386e-05, 0.0745131
1.00686e-05, 0.0773329
1.00985e-05, 0.0805917
1.01285e-05, 0.0841942
1.01585e-05, 0.0880362
1.01885e-05, 0.0920094
1.02185e-05, 0.0960048
1.02485e-05, 0.0999153
1.02785e-05, 0.103637
1.03085e-05, 0.107072
1.03385e-05, 0.110127
1.03685e-05, 0.112719
1.03985e-05, 0.114772
1.04285e-05, 0.116222
1.04585e-05, 0.117018
1.04885e-05, 0.117121
1.05185e-05, 0.116506
1.05485e-05, 0.115165
1.05784e-05, 0.113104
1.06084e-05, 0.110347
1.06384e-05, 0.106931
1.06684e-05, 0.102912
1.06984e-05, 0.0983624
1.07284e-05, 0.0933738
1.07584e-05, 0.0880576
1.07884e-05, 0.0825498
1.08184e-05, 0.0770159
1.08484e-05, 0.0716571
1.08784e-05, 0.0667158
1.09084e-05, 0.0624753
1.09384e-05, 0.0592444
1.09684e-05, 0.0573159
1.09984e-05, 0.0568998
1.10284e-05, 0.0580576
1.10583e-05, 0.0606809
1.10883e-05, 0.0645294
1.11183e-05, 0.0693006
1.11483e-05, 0.0746896
1.11783e-05, 0.0804211
1.12083e-05, 0.0862602
1.12383e-05, 0.0920107
1.12683e-05, 0.0975102
1.12983e-05, 0.102625
1.13283e-05, 0.107245
1.13583e-05, 0.111281
1.13883e-05, 0.114667
1.14183e-05, 0.11735
1.14483e-05, 0.119296
1.14783e-05, 0.12049
1.15083e-05, 0.120929
1.15382e-05, 0.120625
1.15682e-05, 0.119604
1.15982e-05, 0.117907
1.16282e-05, 0.115583
1.16582e-05, 0.112694
1.16882e-05, 0.109313
1.17182e-05, 0.105524
1.17482e-05, 0.101423
1.17782e-05, 0.0971186
1.18082e-05, 0.0927339
1.18382e-05, 0.0884075
1.18682e-05, 0.0842938
1.18982e-05, 0.0805607
1.19282e-05, 0.0773823
1.19582e-05, 0.0749258
1.19882e-05, 0.0733322
1.20181e-05, 0.0726935
1.20481e-05, 0.0730344
1.20781e-05, 0.0743045
1.21081e-05, 0.076388
1.21381e-05, 0.0791223
1.21681e-05, 0.0823222
1.21981e-05, 0.0858007
1.22281e-05, 0.0893828
1.22581e-05, 0.0929141
1.22881e-05, 0.0962642
1.23181e-05, 0.099328
1.23481e-05, 0.102025
1.23781e-05, 0.104297
1.24081e-05, 0.106108
1.24381e-05, 0.107442
1.24681e-05, 0.108302
1.2498e-05, 0.108704
1.2528e-05, 0.108681
1.2558e-05, 0.108277
1.2588e-05, 0.107547
1.2618e-05, 0.106554
1.2648e-05, 0.105366
1.2678e-05, 0.104058
1.2708e-05, 0.102703
1.2738e-05, 0.101376
1.2768e-05, 0.100146
1.2798e-05, 0.0990755
1.2828e-05, 0.098216
1.2858e-05, 0.0976051
1.2888e-05, 0.0972641
1.2918e-05, 0.0971962
1.2948e-05, 0.0973865
1.29779e-05, 0.0978033
1.30079e-05, 0.0984004
1.30379e-05, 0.099121
1.30679e-05, 0.0999022
1.30979e-05, 0.100678
1.31279e-05, 0.101387
1.31579e-05, 0.10197
1.31879e-05, 0.102379
1.32179e-05, 0.102577
1.32479e-05, 0.102539
1.32779e-05, 0.102256
1.33079e-05, 0.101732
1.33379e-05, 0.100987
1.33679e-05, 0.100054
1.33979e-05, 0.0989809
1.34279e-05, 0.0978272
1.34578e-05, 0.0966623
1.34878e-05, 0.0955629
1.35178e-05, 0.094609
1.35478e-05, 0.0938791
1.35778e-05, 0.0934454
1.36078e-05, 0.0933679
1.36378e-05, 0.0936886
1.36678e-05, 0.0944279
1.36978e-05, 0.095582
1.37278e-05, 0.0971224
1.37578e-05, 0.0989984
1.37878e-05, 0.101141
1.38178e-05, 0.103466
1.38478e-05, 0.105883
1.38778e-05, 0.108295
1.39078e-05, 0.110609
1.39377e-05, 0.112734
1.39677e-05, 0.114586
1.39977e-05, 0.116095
1.40277e-05, 0.117198
1.40577e-05, 0.117847
1.40877e-05, 0.118011
1.41177e-05, 0.117671
1.41477e-05, 0.116824
1.41777e-05, 0.115486
1.42077e-05, 0.113686
1.42377e-05, 0.111471
1.42677e-05, 0.108906
1.42977e-05, 0.10607
1.43277e-05, 0.103059
1.43577e-05, 0.0999849
1.43877e-05, 0.0969742
1.44176e-05, 0.0941635
1.44476e-05, 0.0916953
1.44776e-05, 0.08971
1.45076e-05, 0.0883344
1.45376e-05, 0.0876687
1.45676e-05, 0.0877738
1.45976e-05, 0.0886626
1.46276e-05, 0.0902973
1.46576e-05, 0.0925947
1.46876e-05, 0.0954359
1.47176e-05, 0.0986794
1.47476e-05, 0.102173
1.47776e-05, 0.105765
1.48076e-05, 0.10931
1.48376e-05, 0.112674
1.48676e-05, 0.115739
1.48975e-05, 0.118402
1.49275e-05, 0.120578
1.49575e-05, 0.122203
1.49875e-05, 0.123226
1.50175e-05, 0.12362
1.50475e-05, 0.123372
1.50775e-05, 0.122489
1.51075e-05, 0.120996
1.51375e-05, 0.118935
1.51675e-05, 0.116364
1.51975e-05, 0.113359
1.52275e-05, 0.110015
1.52575e-05, 0.106439
1.52875e-05, 0.102758
1.53175e-05, 0.0991161
1.53475e-05, 0.0956676
1.53774e-05, 0.0925779
1.54074e-05, 0.0900125
1.54374e-05, 0.088125
1.54674e-05, 0.0870411
1.54974e-05, 0.0868419
1.55274e-05, 0.087551
1.55574e-05, 0.0891302
1.55874e-05, 0.0914851
1.56174e-05, 0.0944784
1.56474e-05, 0.0979466
1.56774e-05, 0.101716
1.57074e-05, 0.105615
1.57374e-05, 0.109482
1.57674e-05, 0.113172
1.57974e-05, 0.116557
1.58274e-05, 0.119529
1.58573e-05, 0.122002
1.58873e-05, 0.123908
1.59173e-05, 0.125199
1.59473e-05, 0.125847
1.59773e-05, 0.125844
1.60073e-05, 0.125199
1.60373e-05, 0.123941
1.60673e-05, 0.122115
1.60973e-05, 0.119782
1.61273e-05, 0.11702
1.61573e-05, 0.113923
1.61873e-05, 0.110598
1.62173e-05, 0.107166
1.62473e-05, 0.103761
1.62773e-05, 0.100524
1.63073e-05, 0.0975986
1.63372e-05, 0.0951271
1.63672e-05, 0.0932356
1.63972e-05, 0.0920251
1.64272e-05, 0.0915587
1.64572e-05, 0.091854
1.64872e-05, 0.0928802
1.65172e-05, 0.0945618
1.65472e-05, 0.0967885
1.65772e-05, 0.0994275
1.66072e-05, 0.102336
1.66372e-05, 0.10537
1.66672e-05, 0.108395
1.66972e-05, 0.11129
1.67272e-05, 0.113948
1.67572e-05, 0.116281
1.67872e-05, 0.11822
1.68171e-05, 0.119715
1.68471e-05, 0.120733
1.68771e-05, 0.121258
1.69071e-05, 0.121294
1.69371e-05, 0.12086
1.69671e-05, 0.119991
1.69971e-05, 0.118736
1.70271e-05, 0.117158
1.70571e-05, 0.115334
1.70871e-05, 0.113348
1.71171e-05, 0.111295
1.71471e-05, 0.109275
1.71771e-05, 0.107391
1.72071e-05, 0.10574
1.72371e-05, 0.104412
1.72671e-05, 0.103483
1.7297e-05, 0.103004
1.7327e-05, 0.103004
1.7357e-05, 0.10348
1.7387e-05, 0.1044
1.7417e-05, 0.10571
1.7447e-05, 0.107329
1.7477e-05, 0.109167
1.7507e-05, 0.111123
1.7537e-05, 0.113096
1.7567e-05, 0.114989
1.7597e-05, 0.116715
1.7627e-05, 0.118196
1.7657e-05, 0.119371
1.7687e-05, 0.120193
1.7717e-05, 0.120632
1.7747e-05, 0.120675
1.77769e-05, 0.120327
1.78069e-05, 0.119609
1.78369e-05, 0.118559
1.78669e-05, 0.117232
1.78969e-05, 0.115694
1.79269e-05, 0.114026
1.79569e-05, 0.112318
1.79869e-05, 0.110666
1.80169e-05, 0.109169
1.80469e-05, 0.107922
1.80769e-05, 0.107012
1.81069e-05, 0.106509
1.81369e-05, 0.10646
1.81669e-05, 0.106887
1.81969e-05, 0.107784
1.82269e-05, 0.109116
1.82568e-05, 0.110821
1.82868e-05, 0.112819
1.83168e-05, 0.115015
1.83468e-05, 0.117306
1.83768e-05, 0.119588
1.84068e-05, 0.121759
1.84368e-05, 0.123724
1.84668e-05, 0.125398
1.84968e-05, 0.126709
1.85268e-05, 0.127599
1.85568e-05, 0.128025
1.85868e-05, 0.12796
1.86168e-05, 0.127397
1.86468e-05, 0.126344
1.86768e-05, 0.124828
1.87068e-05, 0.122895
1.87367e-05, 0.120608
1.87667e-05, 0.11805
1.87967e-05, 0.115319
1.88267e-05, 0.112533
