

x(m), Y
-6.00809e-06, 0.014169
-5.9781e-06, 0.014475
-5.94811e-06, 0.0146359
-5.91811e-06, 0.0146139
-5.88812e-06, 0.0143918
-5.85813e-06, 0.0139702
-5.82813e-06, 0.0133658
-5.79814e-06, 0.0126117
-5.76814e-06, 0.0117601
-5.73815e-06, 0.010886
-5.70816e-06, 0.0100911
-5.67816e-06, 0.00950175
-5.64817e-06, 0.00924636
-5.61818e-06, 0.00941019
-5.58818e-06, 0.00999167
-5.55819e-06, 0.0109053
-5.52819e-06, 0.0120248
-5.4982e-06, 0.0132239
-5.46821e-06, 0.0143946
-5.43821e-06, 0.0154509
-5.40822e-06, 0.0163275
-5.37823e-06, 0.0169788
-5.34823e-06, 0.0173785
-5.31824e-06, 0.0175212
-5.28824e-06, 0.0174235
-5.25825e-06, 0.0171276
-5.22826e-06, 0.0167024
-5.19826e-06, 0.0162451
-5.16827e-06, 0.0158746
-5.13828e-06, 0.0157174
-5.10828e-06, 0.0158791
-5.07829e-06, 0.0164131
-5.04829e-06, 0.017303
-5.0183e-06, 0.0184704
-4.98831e-06, 0.0198015
-4.95831e-06, 0.0211725
-4.92832e-06, 0.0224683
-4.89833e-06, 0.0235909
-4.86833e-06, 0.0244634
-4.83834e-06, 0.025031
-4.80834e-06, 0.0252621
-4.77835e-06, 0.0251483
-4.74836e-06, 0.0247045
-4.71836e-06, 0.023969
-4.68837e-06, 0.023003
-4.65838e-06, 0.0218899
-4.62838e-06, 0.0207318
-4.59839e-06, 0.0196431
-4.56839e-06, 0.0187376
-4.5384e-06, 0.0181085
-4.50841e-06, 0.0178059
-4.47841e-06, 0.0178209
-4.44842e-06, 0.0180888
-4.41843e-06, 0.0185094
-4.38843e-06, 0.0189735
-4.35844e-06, 0.0193835
-4.32845e-06, 0.0196654
-4.29845e-06, 0.0197733
-4.26846e-06, 0.01969
-4.23846e-06, 0.0194251
-4.20847e-06, 0.0190122
-4.17848e-06, 0.0185041
-4.14848e-06, 0.0179674
-4.11849e-06, 0.0174726
-4.0885e-06, 0.0170841
-4.0585e-06, 0.0168467
-4.02851e-06, 0.0167772
-3.99851e-06, 0.0168613
-3.96852e-06, 0.0170601
-3.93853e-06, 0.017322
-3.90853e-06, 0.0175959
-3.87854e-06, 0.0178426
-3.84855e-06, 0.0180414
-3.81855e-06, 0.0181933
-3.78856e-06, 0.0183198
-3.75856e-06, 0.0184595
-3.72857e-06, 0.01866
-3.69858e-06, 0.0189678
-3.66858e-06, 0.0194176
-3.63859e-06, 0.020023
-3.6086e-06, 0.020773
-3.5786e-06, 0.0216342
-3.54861e-06, 0.0225581
-3.51861e-06, 0.02349
-3.48862e-06, 0.0243778
-3.45863e-06, 0.025178
-3.42863e-06, 0.0258607
-3.39864e-06, 0.0264115
-3.36865e-06, 0.0268319
-3.33865e-06, 0.0271382
-3.30866e-06, 0.0273577
-3.27866e-06, 0.0275246
-3.24867e-06, 0.0276733
-3.21868e-06, 0.0278323
-3.18868e-06, 0.0280176
-3.15869e-06, 0.028229
-3.1287e-06, 0.0284489
-3.0987e-06, 0.0286444
-3.06871e-06, 0.0287721
-3.03871e-06, 0.0287842
-3.00872e-06, 0.0286355
-2.97873e-06, 0.0282894
-2.94873e-06, 0.0277233
-2.91874e-06, 0.026933
-2.88875e-06, 0.0259363
-2.85875e-06, 0.0247761
-2.82876e-06, 0.0235224
-2.79876e-06, 0.0222729
-2.76877e-06, 0.0211492
-2.73878e-06, 0.0202853
-2.70878e-06, 0.0198041
-2.67879e-06, 0.0197844
-2.6488e-06, 0.020234
-2.6188e-06, 0.0210867
-2.58881e-06, 0.0222249
-2.55881e-06, 0.0235119
-2.52882e-06, 0.0248167
-2.49883e-06, 0.026028
-2.46883e-06, 0.0270569
-2.43884e-06, 0.0278379
-2.40885e-06, 0.028326
-2.37885e-06, 0.0284942
-2.34886e-06, 0.0283311
-2.31886e-06, 0.0278382
-2.28887e-06, 0.0270278
-2.25888e-06, 0.0259216
-2.22888e-06, 0.0245491
-2.19889e-06, 0.0229473
-2.1689e-06, 0.0211614
-2.1389e-06, 0.019247
-2.10891e-06, 0.0172755
-2.07891e-06, 0.015342
-2.04892e-06, 0.0135781
-2.01893e-06, 0.012162
-1.98893e-06, 0.0113044
-1.95894e-06, 0.0111764
-1.92895e-06, 0.0117995
-1.89895e-06, 0.013025
-1.86896e-06, 0.0146299
-1.83896e-06, 0.0164084
-1.80897e-06, 0.0182006
-1.77898e-06, 0.0198877
-1.74898e-06, 0.0213817
-1.71899e-06, 0.0226172
-1.689e-06, 0.0235476
-1.659e-06, 0.0241441
-1.62901e-06, 0.0243946
-1.59901e-06, 0.0243051
-1.56902e-06, 0.0239007
-1.53903e-06, 0.0232269
-1.50903e-06, 0.0223511
-1.47904e-06, 0.0213633
-1.44905e-06, 0.0203747
-1.41905e-06, 0.0195122
-1.38906e-06, 0.0189037
-1.35906e-06, 0.0186552
-1.32907e-06, 0.0188226
-1.29908e-06, 0.0193958
-1.26908e-06, 0.0203057
-1.23909e-06, 0.0214482
-1.2091e-06, 0.0227114
-1.1791e-06, 0.0239942
-1.14911e-06, 0.0252149
-1.11911e-06, 0.0263127
-1.08912e-06, 0.0272466
-1.05913e-06, 0.0279914
-1.02913e-06, 0.0285345
-9.99139e-07, 0.0288716
-9.69145e-07, 0.0290026
-9.39152e-07, 0.0289287
-9.09158e-07, 0.0286489
-8.79164e-07, 0.0281589
-8.4917e-07, 0.0274497
-8.19177e-07, 0.0265085
-7.89183e-07, 0.0253197
-7.59189e-07, 0.0238679
-7.29195e-07, 0.0221398
-6.99202e-07, 0.0201281
-6.69208e-07, 0.0178338
-6.39214e-07, 0.0152701
-6.0922e-07, 0.0124675
-5.79227e-07, 0.009487
-5.49233e-07, 0.00646863
-5.19239e-07, 0.00390567
-4.89245e-07, 0.00365653
-4.59252e-07, 0.00614568
-4.29258e-07, 0.00939247
-3.99264e-07, 0.0127514
-3.6927e-07, 0.0160318
-3.39277e-07, 0.0191345
-3.09283e-07, 0.0219901
-2.79289e-07, 0.0245458
-2.49295e-07, 0.0267622
-2.19302e-07, 0.0286123
-1.89308e-07, 0.0300811
-1.59314e-07, 0.0311654
-1.2932e-07, 0.0318724
-9.93266e-08, 0.0322185
-6.93329e-08, 0.0322281
-3.93392e-08, 0.0319315
-9.3454e-09, 0.0313634
2.06483e-08, 0.0305619
5.06421e-08, 0.0295677
8.06358e-08, 0.0284251
1.1063e-07, 0.0271832
1.40623e-07, 0.0258993
1.70617e-07, 0.0246427
2.00611e-07, 0.0234984
2.30605e-07, 0.0225676
2.60598e-07, 0.0219626
2.90592e-07, 0.0217908
3.20586e-07, 0.02213
3.5058e-07, 0.0230055
3.80573e-07, 0.0243818
4.10567e-07, 0.026174
4.40561e-07, 0.0282694
4.70555e-07, 0.0305477
5.00548e-07, 0.0328928
5.30542e-07, 0.0352004
5.60536e-07, 0.0373795
5.9053e-07, 0.0393541
6.20523e-07, 0.0410631
6.50517e-07, 0.0424601
6.80511e-07, 0.0435137
7.10505e-07, 0.0442059
7.40498e-07, 0.044532
7.70492e-07, 0.0444986
8.00486e-07, 0.0441218
8.3048e-07, 0.0434247
8.60473e-07, 0.0424346
8.90467e-07, 0.0411811
9.20461e-07, 0.0396926
9.50455e-07, 0.0379951
9.80448e-07, 0.0361114
1.01044e-06, 0.0340606
1.04044e-06, 0.0318606
1.07043e-06, 0.029531
1.10042e-06, 0.0270991
1.13042e-06, 0.0246086
1.16041e-06, 0.0221307
1.1904e-06, 0.0197827
1.2204e-06, 0.0177476
1.25039e-06, 0.0162849
1.28039e-06, 0.015687
1.31038e-06, 0.0161486
1.34037e-06, 0.0176376
1.37037e-06, 0.0199278
1.40036e-06, 0.0227398
1.43035e-06, 0.025833
1.46035e-06, 0.0290245
1.49034e-06, 0.032179
1.52034e-06, 0.0351962
1.55033e-06, 0.0380022
1.58032e-06, 0.0405437
1.61032e-06, 0.0427852
1.64031e-06, 0.0447064
1.6703e-06, 0.0463011
1.7003e-06, 0.0475751
1.73029e-06, 0.0485443
1.76029e-06, 0.0492335
1.79028e-06, 0.0496734
1.82027e-06, 0.0498994
1.85027e-06, 0.0499491
1.88026e-06, 0.0498608
1.91025e-06, 0.0496718
1.94025e-06, 0.0494177
1.97024e-06, 0.0491311
2.00024e-06, 0.0488409
2.03023e-06, 0.0485722
2.06022e-06, 0.048345
2.09022e-06, 0.0481741
2.12021e-06, 0.0480677
2.1502e-06, 0.0480272
2.1802e-06, 0.0480457
2.21019e-06, 0.0481087
2.24019e-06, 0.0481937
2.27018e-06, 0.0482718
2.30017e-06, 0.0483091
2.33017e-06, 0.048269
2.36016e-06, 0.0481148
2.39015e-06, 0.0478125
2.42015e-06, 0.0473332
2.45014e-06, 0.0466554
2.48014e-06, 0.0457672
2.51013e-06, 0.0446674
2.54012e-06, 0.0433673
2.57012e-06, 0.0418918
2.60011e-06, 0.0402803
2.6301e-06, 0.0385878
2.6601e-06, 0.0368866
2.69009e-06, 0.0352669
2.72009e-06, 0.033836
2.75008e-06, 0.0327154
2.78007e-06, 0.0320306
2.81007e-06, 0.0318953
2.84006e-06, 0.0323907
2.87005e-06, 0.0335486
2.90005e-06, 0.035347
2.93004e-06, 0.0377185
2.96004e-06, 0.040567
2.99003e-06, 0.0437831
3.02002e-06, 0.0472547
3.05002e-06, 0.0508727
3.08001e-06, 0.0545324
3.11e-06, 0.0581352
3.14e-06, 0.061588
3.16999e-06, 0.064804
3.19999e-06, 0.0677038
3.22998e-06, 0.0702162
3.25997e-06, 0.0722796
3.28997e-06, 0.0738434
3.31996e-06, 0.0748688
3.34995e-06, 0.0753297
3.37995e-06, 0.0752128
3.40994e-06, 0.0745173
3.43994e-06, 0.0732541
3.46993e-06, 0.0714445
3.49992e-06, 0.0691182
3.52992e-06, 0.0663116
3.55991e-06, 0.0630657
3.5899e-06, 0.0594237
3.6199e-06, 0.0554306
3.64989e-06, 0.0511321
3.67989e-06, 0.0465764
3.70988e-06, 0.0418175
3.73987e-06, 0.0369238
3.76987e-06, 0.0319935
3.79986e-06, 0.0271859
3.82985e-06, 0.0227827
3.85985e-06, 0.0192884
3.88984e-06, 0.0174799
3.91984e-06, 0.0180433
3.94983e-06, 0.0208794
3.97982e-06, 0.0252549
4.00982e-06, 0.0304779
4.03981e-06, 0.0361002
4.0698e-06, 0.0418434
4.0998e-06, 0.0475203
4.12979e-06, 0.0529923
4.15979e-06, 0.0581505
4.18978e-06, 0.0629065
4.21977e-06, 0.067189
4.24977e-06, 0.0709427
4.27976e-06, 0.0741277
4.30975e-06, 0.0767193
4.33975e-06, 0.0787073
4.36974e-06, 0.0800953
4.39974e-06, 0.080899
4.42973e-06, 0.0811445
4.45972e-06, 0.0808661
4.48972e-06, 0.0801041
4.51971e-06, 0.0789024
4.5497e-06, 0.0773063
4.5797e-06, 0.0753619
4.60969e-06, 0.0731141
4.63969e-06, 0.0706075
4.66968e-06, 0.0678871
4.69967e-06, 0.0649998
4.72967e-06, 0.061997
4.75966e-06, 0.0589374
4.78965e-06, 0.0558898
4.81965e-06, 0.0529355
4.84964e-06, 0.0501693
4.87964e-06, 0.0476972
4.90963e-06, 0.0456302
4.93962e-06, 0.0440728
4.96962e-06, 0.043106
4.99961e-06, 0.0427705
5.0296e-06, 0.0430559
5.0596e-06, 0.0439002
5.08959e-06, 0.0452035
5.11959e-06, 0.0468456
5.14958e-06, 0.048704
5.17957e-06, 0.0506672
5.20957e-06, 0.0526423
5.23956e-06, 0.054557
5.26955e-06, 0.0563604
5.29955e-06, 0.0580214
5.32954e-06, 0.0595258
5.35954e-06, 0.0608738
5.38953e-06, 0.0620773
5.41952e-06, 0.0631569
5.44952e-06, 0.0641386
5.47951e-06, 0.0650517
5.5095e-06, 0.0659259
5.5395e-06, 0.0667886
5.56949e-06, 0.0676633
5.59949e-06, 0.0685673
5.62948e-06, 0.0695107
5.65947e-06, 0.0704947
5.68947e-06, 0.0715115
5.71946e-06, 0.0725446
5.74945e-06, 0.0735685
5.77945e-06, 0.0745503
5.80944e-06, 0.0754512
5.83944e-06, 0.0762283
5.86943e-06, 0.0768368
5.89942e-06, 0.0772321
5.92942e-06, 0.0773729
5.95941e-06, 0.0772224
5.9894e-06, 0.0767515
6.0194e-06, 0.0759401
6.04939e-06, 0.0747789
6.07939e-06, 0.0732706
6.10938e-06, 0.0714314
6.13937e-06, 0.0692913
6.16937e-06, 0.0668957
6.19936e-06, 0.0643059
6.22935e-06, 0.0616003
6.25935e-06, 0.0588754
6.28934e-06, 0.0562467
6.31934e-06, 0.0538477
6.34933e-06, 0.0518263
6.37932e-06, 0.0503362
6.40932e-06, 0.0495201
6.43931e-06, 0.0494887
6.4693e-06, 0.0503001
6.4993e-06, 0.0519474
6.52929e-06, 0.0543628
6.55929e-06, 0.0574319
6.58928e-06, 0.0610137
6.61927e-06, 0.0649574
6.64927e-06, 0.0691132
6.67926e-06, 0.0733387
6.70925e-06, 0.0775012
6.73925e-06, 0.0814788
6.76924e-06, 0.085161
6.79924e-06, 0.0884489
6.82923e-06, 0.0912563
6.85922e-06, 0.0935102
6.88922e-06, 0.095152
6.91921e-06, 0.0961382
6.9492e-06, 0.0964406
6.9792e-06, 0.0960468
7.00919e-06, 0.0949602
7.03919e-06, 0.0931988
7.06918e-06, 0.0907948
7.09917e-06, 0.0877932
7.12917e-06, 0.084251
7.15916e-06, 0.0802362
7.18915e-06, 0.0758278
7.21915e-06, 0.0711169
7.24914e-06, 0.0662091
7.27914e-06, 0.0612305
7.30913e-06, 0.0563348
7.33912e-06, 0.051715
7.36912e-06, 0.0476131
7.39911e-06, 0.0443224
7.4291e-06, 0.0421615
7.4591e-06, 0.041406
7.48909e-06, 0.0421924
7.51909e-06, 0.0444578
7.54908e-06, 0.0479702
7.57907e-06, 0.0524171
7.60907e-06, 0.0574854
7.63906e-06, 0.0628995
7.66905e-06, 0.0684297
7.69905e-06, 0.0738868
7.72904e-06, 0.0791152
7.75904e-06, 0.0839862
7.78903e-06, 0.0883944
7.81902e-06, 0.0922548
7.84902e-06, 0.0955018
7.87901e-06, 0.0980878
7.909e-06, 0.0999827
7.939e-06, 0.101173
7.96899e-06, 0.101661
7.99899e-06, 0.101462
8.02898e-06, 0.100605
8.05897e-06, 0.099129
8.08897e-06, 0.0970819
8.11896e-06, 0.0945193
8.14895e-06, 0.0915031
8.17895e-06, 0.0881006
8.20894e-06, 0.0843853
8.23894e-06, 0.0804373
8.26893e-06, 0.0763457
8.29892e-06, 0.0722112
8.32892e-06, 0.068149
8.35891e-06, 0.0642921
8.3889e-06, 0.0607911
8.4189e-06, 0.0578111
8.44889e-06, 0.0555187
8.47889e-06, 0.0540613
8.50888e-06, 0.0535384
8.53887e-06, 0.0539765
8.56887e-06, 0.0553204
8.59886e-06, 0.0574446
8.62885e-06, 0.0601801
8.65885e-06, 0.0633436
8.68884e-06, 0.0667586
8.71884e-06, 0.0702689
8.74883e-06, 0.0737435
8.77882e-06, 0.0770776
8.80882e-06, 0.0801912
8.83881e-06, 0.0830269
8.8688e-06, 0.0855472
8.8988e-06, 0.0877321
8.92879e-06, 0.0895766
8.95879e-06, 0.0910881
8.98878e-06, 0.0922839
9.01877e-06, 0.0931894
9.04877e-06, 0.0938352
9.07876e-06, 0.0942553
9.10875e-06, 0.0944856
9.13875e-06, 0.0945612
9.16874e-06, 0.0945155
9.19874e-06, 0.0943787
9.22873e-06, 0.0941758
9.25872e-06, 0.0939267
9.28872e-06, 0.0936443
9.31871e-06, 0.0933343
9.3487e-06, 0.0929955
9.3787e-06, 0.0926191
9.40869e-06, 0.0921906
9.43868e-06, 0.09169
9.46868e-06, 0.0910943
9.49867e-06, 0.0903792
9.52867e-06, 0.0895215
9.55866e-06, 0.0885018
9.58865e-06, 0.0873067
9.61865e-06, 0.0859316
9.64864e-06, 0.0843823
9.67863e-06, 0.0826773
9.70863e-06, 0.0808492
9.73862e-06, 0.0789453
9.76862e-06, 0.0770284
9.79861e-06, 0.0751757
9.8286e-06, 0.0734773
9.8586e-06, 0.0720325
9.88859e-06, 0.0709443
9.91858e-06, 0.0703118
9.94858e-06, 0.0702208
9.97857e-06, 0.0707344
1.00086e-05, 0.0718854
1.00386e-05, 0.0736723
1.00686e-05, 0.0760598
1.00985e-05, 0.0789838
1.01285e-05, 0.0823577
1.01585e-05, 0.0860799
1.01885e-05, 0.0900402
1.02185e-05, 0.0941244
1.02485e-05, 0.0982182
1.02785e-05, 0.102209
1.03085e-05, 0.10599
1.03385e-05, 0.109458
1.03685e-05, 0.112517
1.03985e-05, 0.115083
1.04285e-05, 0.117079
1.04585e-05, 0.118441
1.04885e-05, 0.11912
1.05185e-05, 0.119079
1.05485e-05, 0.118298
1.05784e-05, 0.116772
1.06084e-05, 0.114515
1.06384e-05, 0.111554
1.06684e-05, 0.107935
1.06984e-05, 0.103721
1.07284e-05, 0.0989921
1.07584e-05, 0.0938455
1.07884e-05, 0.0884006
1.08184e-05, 0.0828008
1.08484e-05, 0.0772185
1.08784e-05, 0.0718611
1.09084e-05, 0.0669764
1.09384e-05, 0.0628492
1.09684e-05, 0.0597836
1.09984e-05, 0.0580582
1.10284e-05, 0.0578598
1.10583e-05, 0.0592248
1.10883e-05, 0.0620262
1.11183e-05, 0.0660172
1.11483e-05, 0.0708983
1.11783e-05, 0.0763717
1.12083e-05, 0.0821702
1.12383e-05, 0.0880646
1.12683e-05, 0.0938631
1.12983e-05, 0.0994053
1.13283e-05, 0.104558
1.13583e-05, 0.109211
1.13883e-05, 0.113276
1.14183e-05, 0.116682
1.14483e-05, 0.119376
1.14783e-05, 0.121324
1.15083e-05, 0.122507
1.15382e-05, 0.122922
1.15682e-05, 0.122581
1.15982e-05, 0.12151
1.16282e-05, 0.119749
1.16582e-05, 0.11735
1.16882e-05, 0.114377
1.17182e-05, 0.110906
1.17482e-05, 0.107024
1.17782e-05, 0.102831
1.18082e-05, 0.0984398
1.18382e-05, 0.0939785
1.18682e-05, 0.0895906
1.18982e-05, 0.0854352
1.19282e-05, 0.0816836
1.19582e-05, 0.0785117
1.19882e-05, 0.0760859
1.20181e-05, 0.0745436
1.20481e-05, 0.0739699
1.20781e-05, 0.0743811
1.21081e-05, 0.0757191
1.21381e-05, 0.0778611
1.21681e-05, 0.0806407
1.21981e-05, 0.0838713
1.22281e-05, 0.0873659
1.22581e-05, 0.090951
1.22881e-05, 0.0944743
1.23181e-05, 0.0978082
1.23481e-05, 0.10085
1.23781e-05, 0.103522
1.24081e-05, 0.105769
1.24381e-05, 0.107559
1.24681e-05, 0.108876
1.2498e-05, 0.109727
1.2528e-05, 0.110131
1.2558e-05, 0.110121
1.2588e-05, 0.109745
1.2618e-05, 0.109058
1.2648e-05, 0.108123
1.2678e-05, 0.107011
1.2708e-05, 0.105794
1.2738e-05, 0.104546
1.2768e-05, 0.10334
1.2798e-05, 0.102242
1.2828e-05, 0.101312
1.2858e-05, 0.100598
1.2888e-05, 0.100134
1.2918e-05, 0.0999368
1.2948e-05, 0.100006
1.29779e-05, 0.100323
1.30079e-05, 0.100854
1.30379e-05, 0.101549
1.30679e-05, 0.102349
1.30979e-05, 0.103192
1.31279e-05, 0.104009
1.31579e-05, 0.104739
1.31879e-05, 0.105322
1.32179e-05, 0.105713
1.32479e-05, 0.105873
1.32779e-05, 0.105779
1.33079e-05, 0.105424
1.33379e-05, 0.104814
1.33679e-05, 0.10397
1.33979e-05, 0.102929
1.34279e-05, 0.101743
1.34578e-05, 0.100473
1.34878e-05, 0.0991926
1.35178e-05, 0.0979822
1.35478e-05, 0.0969243
1.35778e-05, 0.0961003
1.36078e-05, 0.0955842
1.36378e-05, 0.0954371
1.36678e-05, 0.0957017
1.36978e-05, 0.0963983
1.37278e-05, 0.0975226
1.37578e-05, 0.0990455
1.37878e-05, 0.100916
1.38178e-05, 0.103064
1.38478e-05, 0.105406
1.38778e-05, 0.10785
1.39078e-05, 0.110301
1.39377e-05, 0.112664
1.39677e-05, 0.11485
1.39977e-05, 0.116775
1.40277e-05, 0.118366
1.40577e-05, 0.11956
1.40877e-05, 0.120309
1.41177e-05, 0.120578
1.41477e-05, 0.120347
1.41777e-05, 0.119611
1.42077e-05, 0.118382
1.42377e-05, 0.116686
1.42677e-05, 0.11457
1.42977e-05, 0.112094
1.43277e-05, 0.109336
1.43577e-05, 0.106391
1.43877e-05, 0.10337
1.44176e-05, 0.100397
1.44476e-05, 0.0976107
1.44776e-05, 0.0951532
1.45076e-05, 0.0931661
1.45376e-05, 0.0917777
1.45676e-05, 0.0910908
1.45976e-05, 0.0911695
1.46276e-05, 0.0920308
1.46576e-05, 0.0936408
1.46876e-05, 0.0959199
1.47176e-05, 0.0987517
1.47476e-05, 0.101996
1.47776e-05, 0.105501
1.48076e-05, 0.109113
1.48376e-05, 0.112686
1.48676e-05, 0.116083
1.48975e-05, 0.119185
1.49275e-05, 0.121887
1.49575e-05, 0.124103
1.49875e-05, 0.125764
1.50175e-05, 0.126822
1.50475e-05, 0.127245
1.50775e-05, 0.12702
1.51075e-05, 0.126153
1.51375e-05, 0.124668
1.51675e-05, 0.122606
1.51975e-05, 0.120024
1.52275e-05, 0.116998
1.52575e-05, 0.11362
1.52875e-05, 0.11
1.53175e-05, 0.106262
1.53475e-05, 0.102549
1.53774e-05, 0.0990166
1.54074e-05, 0.0958287
1.54374e-05, 0.0931517
1.54674e-05, 0.0911409
1.54974e-05, 0.0899252
1.55274e-05, 0.089591
1.55574e-05, 0.0901685
1.55874e-05, 0.091627
1.56174e-05, 0.0938786
1.56474e-05, 0.0967908
1.56774e-05, 0.100203
1.57074e-05, 0.103941
1.57374e-05, 0.107833
1.57674e-05, 0.111715
1.57974e-05, 0.115438
1.58274e-05, 0.118873
1.58573e-05, 0.121908
1.58873e-05, 0.124453
1.59173e-05, 0.126436
1.59473e-05, 0.127807
1.59773e-05, 0.128535
1.60073e-05, 0.128608
1.60373e-05, 0.128033
1.60673e-05, 0.126835
1.60973e-05, 0.125055
1.61273e-05, 0.122753
1.61573e-05, 0.120002
1.61873e-05, 0.116894
1.62173e-05, 0.113534
1.62473e-05, 0.110041
1.62773e-05, 0.106547
1.63073e-05, 0.103193
1.63372e-05, 0.100126
1.63672e-05, 0.0974903
1.63972e-05, 0.0954195
1.64272e-05, 0.0940234
1.64572e-05, 0.0933763
1.64872e-05, 0.0935073
1.65172e-05, 0.0943963
1.65472e-05, 0.0959761
1.65772e-05, 0.0981409
1.66072e-05, 0.100759
1.66372e-05, 0.103686
1.66672e-05, 0.106774
1.66972e-05, 0.109884
1.67272e-05, 0.112886
1.67572e-05, 0.115668
1.67872e-05, 0.118138
1.68171e-05, 0.120218
1.68471e-05, 0.121852
1.68771e-05, 0.123003
1.69071e-05, 0.123652
1.69371e-05, 0.123795
1.69671e-05, 0.123449
1.69971e-05, 0.122644
1.70271e-05, 0.121426
1.70571e-05, 0.119857
1.70871e-05, 0.118008
1.71171e-05, 0.115964
1.71471e-05, 0.11382
1.71771e-05, 0.111675
1.72071e-05, 0.109632
1.72371e-05, 0.107795
1.72671e-05, 0.106259
1.7297e-05, 0.105107
1.7327e-05, 0.1044
1.7357e-05, 0.104177
1.7387e-05, 0.104447
1.7417e-05, 0.105189
1.7447e-05, 0.106352
1.7477e-05, 0.107865
1.7507e-05, 0.109638
1.7537e-05, 0.111571
1.7567e-05, 0.113561
1.7597e-05, 0.115508
1.7627e-05, 0.117318
1.7657e-05, 0.118911
1.7687e-05, 0.120217
1.7717e-05, 0.121185
1.7747e-05, 0.121779
1.77769e-05, 0.121981
1.78069e-05, 0.121788
1.78369e-05, 0.121218
1.78669e-05, 0.120304
1.78969e-05, 0.119093
1.79269e-05, 0.117651
1.79569e-05, 0.116052
1.79869e-05, 0.114385
1.80169e-05, 0.112744
1.80469e-05, 0.111228
1.80769e-05, 0.109933
1.81069e-05, 0.108948
1.81369e-05, 0.10835
1.81669e-05, 0.108194
1.81969e-05, 0.10851
1.82269e-05, 0.109301
1.82568e-05, 0.110541
1.82868e-05, 0.112176
1.83168e-05, 0.114132
1.83468e-05, 0.116317
1.83768e-05, 0.11863
1.84068e-05, 0.120965
1.84368e-05, 0.123218
1.84668e-05, 0.12529
1.84968e-05, 0.127092
1.85268e-05, 0.128546
1.85568e-05, 0.129587
1.85868e-05, 0.130167
1.86168e-05, 0.130255
1.86468e-05, 0.129836
1.86768e-05, 0.128913
1.87068e-05, 0.127509
1.87367e-05, 0.125665
1.87667e-05, 0.123441
1.87967e-05, 0.120915
1.88267e-05, 0.118185
1.88567e-05, 0.115362
1.88867e-05, 0.112574
