

x(m), Y
-1.74898e-06, 0.0201717
-1.71899e-06, 0.0215161
-1.689e-06, 0.0226111
-1.659e-06, 0.0234195
-1.62901e-06, 0.0239203
-1.59901e-06, 0.0241088
-1.56902e-06, 0.0239969
-1.53903e-06, 0.0236136
-1.50903e-06, 0.0230061
-1.47904e-06, 0.0222403
-1.44905e-06, 0.0213999
-1.41905e-06, 0.0205841
-1.38906e-06, 0.0199005
-1.35906e-06, 0.0194529
-1.32907e-06, 0.019322
-1.29908e-06, 0.019548
-1.26908e-06, 0.0201207
-1.23909e-06, 0.0209862
-1.2091e-06, 0.0220632
-1.1791e-06, 0.0232621
-1.14911e-06, 0.0244981
-1.11911e-06, 0.0256985
-1.08912e-06, 0.0268045
-1.05913e-06, 0.0277701
-1.02913e-06, 0.02856
-9.99139e-07, 0.0291468
-9.69145e-07, 0.0295092
-9.39152e-07, 0.0296288
-9.09158e-07, 0.0294895
-8.79164e-07, 0.0290763
-8.4917e-07, 0.0283748
-8.19177e-07, 0.0273721
-7.89183e-07, 0.0260575
-7.59189e-07, 0.024424
-7.29195e-07, 0.0224697
-6.99202e-07, 0.0201995
-6.69208e-07, 0.0176271
-6.39214e-07, 0.0147765
-6.0922e-07, 0.0116869
-5.79227e-07, 0.00842355
-5.49233e-07, 0.00513891
-5.19239e-07, 0.0026146
-4.89245e-07, 0.00383205
-4.59252e-07, 0.00711699
-4.29258e-07, 0.0106556
-3.99264e-07, 0.0141525
-3.6927e-07, 0.0174982
-3.39277e-07, 0.0206204
-3.09283e-07, 0.0234631
-2.79289e-07, 0.0259817
-2.49295e-07, 0.0281429
-2.19302e-07, 0.0299243
-1.89308e-07, 0.0313146
-1.59314e-07, 0.0323132
-1.2932e-07, 0.0329295
-9.93266e-08, 0.0331814
-6.93329e-08, 0.0330945
-3.93392e-08, 0.0327003
-9.3454e-09, 0.032035
2.06483e-08, 0.0311388
5.06421e-08, 0.0300551
8.06358e-08, 0.0288319
1.1063e-07, 0.0275227
1.40623e-07, 0.0261898
1.70617e-07, 0.0249077
2.00611e-07, 0.0237651
2.30605e-07, 0.022865
2.60598e-07, 0.0223166
2.90592e-07, 0.0222186
3.20586e-07, 0.0226361
3.5058e-07, 0.0235811
3.80573e-07, 0.0250096
4.10567e-07, 0.0268345
4.40561e-07, 0.028946
4.70555e-07, 0.0312296
5.00548e-07, 0.033576
5.30542e-07, 0.0358867
5.60536e-07, 0.0380759
5.9053e-07, 0.0400711
6.20523e-07, 0.0418132
6.50517e-07, 0.0432561
6.80511e-07, 0.0443667
7.10505e-07, 0.0451241
7.40498e-07, 0.0455188
7.70492e-07, 0.0455515
8.00486e-07, 0.0452312
8.3048e-07, 0.044574
8.60473e-07, 0.0436003
8.90467e-07, 0.0423336
9.20461e-07, 0.0407985
9.50455e-07, 0.0390193
9.80448e-07, 0.03702
1.01044e-06, 0.0348244
1.04044e-06, 0.0324584
1.07043e-06, 0.029953
1.10042e-06, 0.0273505
1.13042e-06, 0.0247126
1.16041e-06, 0.0221339
1.1904e-06, 0.01976
1.2204e-06, 0.0178061
1.25039e-06, 0.016553
1.28039e-06, 0.0162745
1.31038e-06, 0.0170909
1.34037e-06, 0.0188882
1.37037e-06, 0.0214069
1.40036e-06, 0.0243756
1.43035e-06, 0.0275749
1.46035e-06, 0.0308407
1.49034e-06, 0.0340522
1.52034e-06, 0.0371191
1.55033e-06, 0.0399742
1.58032e-06, 0.0425685
1.61032e-06, 0.0448683
1.64031e-06, 0.0468531
1.6703e-06, 0.0485145
1.7003e-06, 0.0498548
1.73029e-06, 0.0508852
1.76029e-06, 0.0516246
1.79028e-06, 0.0520982
1.82027e-06, 0.0523359
1.85027e-06, 0.0523705
1.88026e-06, 0.0522369
1.91025e-06, 0.051971
1.94025e-06, 0.0516079
1.97024e-06, 0.0511818
2.00024e-06, 0.0507242
2.03023e-06, 0.0502637
2.06022e-06, 0.0498245
2.09022e-06, 0.0494251
2.12021e-06, 0.0490773
2.1502e-06, 0.0487855
2.1802e-06, 0.0485454
2.21019e-06, 0.0483448
2.24019e-06, 0.0481635
2.27018e-06, 0.0479751
2.30017e-06, 0.0477486
2.33017e-06, 0.0474512
2.36016e-06, 0.0470504
2.39015e-06, 0.046517
2.42015e-06, 0.045827
2.45014e-06, 0.044964
2.48014e-06, 0.0439205
2.51013e-06, 0.0426999
2.54012e-06, 0.041317
2.57012e-06, 0.0397997
2.60011e-06, 0.0381903
2.6301e-06, 0.0365465
2.6601e-06, 0.0349429
2.69009e-06, 0.0334724
2.72009e-06, 0.0322441
2.75008e-06, 0.0313787
2.78007e-06, 0.0309952
2.81007e-06, 0.0311935
2.84006e-06, 0.0320332
2.87005e-06, 0.0335223
2.90005e-06, 0.035618
2.93004e-06, 0.0382395
2.96004e-06, 0.0412848
2.99003e-06, 0.044644
3.02002e-06, 0.0482068
3.05002e-06, 0.0518672
3.08001e-06, 0.0555241
3.11e-06, 0.0590821
3.14e-06, 0.0624516
3.16999e-06, 0.06555
3.19999e-06, 0.0683021
3.22998e-06, 0.0706413
3.25997e-06, 0.072511
3.28997e-06, 0.0738655
3.31996e-06, 0.0746707
3.34995e-06, 0.0749047
3.37995e-06, 0.0745576
3.40994e-06, 0.0736312
3.43994e-06, 0.072138
3.46993e-06, 0.0700999
3.49992e-06, 0.0675467
3.52992e-06, 0.0645143
3.55991e-06, 0.0610432
3.5899e-06, 0.0571775
3.6199e-06, 0.0529645
3.64989e-06, 0.0484553
3.67989e-06, 0.0437085
3.70988e-06, 0.0387963
3.73987e-06, 0.0338183
3.76987e-06, 0.0289274
3.79986e-06, 0.0243814
3.82985e-06, 0.020629
3.85985e-06, 0.0183774
3.88984e-06, 0.0183544
3.91984e-06, 0.0206581
3.94983e-06, 0.0246654
3.97982e-06, 0.0296582
4.00982e-06, 0.0351394
4.03981e-06, 0.0407986
4.0698e-06, 0.0464324
4.0998e-06, 0.0518942
4.12979e-06, 0.0570708
4.15979e-06, 0.061871
4.18978e-06, 0.066221
4.21977e-06, 0.0700617
4.24977e-06, 0.0733489
4.27976e-06, 0.0760524
4.30975e-06, 0.0781555
4.33975e-06, 0.079655
4.36974e-06, 0.0805592
4.39974e-06, 0.0808875
4.42973e-06, 0.0806679
4.45972e-06, 0.0799358
4.48972e-06, 0.0787316
4.51971e-06, 0.0770995
4.5497e-06, 0.0750857
4.5797e-06, 0.0727378
4.60969e-06, 0.0701046
4.63969e-06, 0.0672364
4.66968e-06, 0.0641863
4.69967e-06, 0.0610123
4.72967e-06, 0.0577793
4.75966e-06, 0.054562
4.78965e-06, 0.0514471
4.81965e-06, 0.0485343
4.84964e-06, 0.0459349
4.87964e-06, 0.0437655
4.90963e-06, 0.0421363
4.93962e-06, 0.0411333
4.96962e-06, 0.0407995
4.99961e-06, 0.0411228
5.0296e-06, 0.0420369
5.0596e-06, 0.0434347
5.08959e-06, 0.0451897
5.11959e-06, 0.0471743
5.14958e-06, 0.0492732
5.17957e-06, 0.0513905
5.20957e-06, 0.0534513
5.23956e-06, 0.055402
5.26955e-06, 0.0572077
5.29955e-06, 0.0588501
5.32954e-06, 0.0603247
5.35954e-06, 0.0616384
5.38953e-06, 0.0628065
5.41952e-06, 0.0638505
5.44952e-06, 0.0647956
5.47951e-06, 0.0656685
5.5095e-06, 0.0664949
5.5395e-06, 0.0672981
5.56949e-06, 0.0680967
5.59949e-06, 0.0689033
5.62948e-06, 0.0697232
5.65947e-06, 0.0705538
5.68947e-06, 0.071384
5.71946e-06, 0.0721947
5.74945e-06, 0.0729592
5.77945e-06, 0.0736451
5.80944e-06, 0.0742151
5.83944e-06, 0.0746299
5.86943e-06, 0.0748501
5.89942e-06, 0.0748381
5.92942e-06, 0.0745612
5.95941e-06, 0.073993
5.9894e-06, 0.0731158
6.0194e-06, 0.0719221
6.04939e-06, 0.0704155
6.07939e-06, 0.0686128
6.10938e-06, 0.066544
6.13937e-06, 0.0642539
6.16937e-06, 0.0618027
6.19936e-06, 0.0592669
6.22935e-06, 0.0567401
6.25935e-06, 0.0543337
6.28934e-06, 0.052175
6.31934e-06, 0.0504028
6.34933e-06, 0.0491579
6.37932e-06, 0.0485674
6.40932e-06, 0.0487254
6.43931e-06, 0.0496757
6.4693e-06, 0.0514036
6.4993e-06, 0.0538409
6.52929e-06, 0.0568794
6.55929e-06, 0.0603883
6.58928e-06, 0.0642284
6.61927e-06, 0.0682613
6.64927e-06, 0.0723542
6.67926e-06, 0.0763827
6.70925e-06, 0.0802316
6.73925e-06, 0.0837952
6.76924e-06, 0.0869785
6.79924e-06, 0.0896974
6.82923e-06, 0.0918801
6.85922e-06, 0.0934677
6.88922e-06, 0.0944153
6.91921e-06, 0.0946927
6.9492e-06, 0.0942841
6.9792e-06, 0.093189
7.00919e-06, 0.0914214
7.03919e-06, 0.089009
7.06918e-06, 0.0859932
7.09917e-06, 0.0824276
7.12917e-06, 0.0783785
7.15916e-06, 0.0739248
7.18915e-06, 0.0691599
7.21915e-06, 0.0641952
7.24914e-06, 0.0591658
7.27914e-06, 0.05424
7.30913e-06, 0.0496304
7.33912e-06, 0.0456043
7.36912e-06, 0.0424803
7.39911e-06, 0.0405905
7.4291e-06, 0.0401939
7.4591e-06, 0.041373
7.48909e-06, 0.0439953
7.51909e-06, 0.0477759
7.54908e-06, 0.0523805
7.57907e-06, 0.0574974
7.60907e-06, 0.0628641
7.63906e-06, 0.0682676
7.66905e-06, 0.073536
7.69905e-06, 0.0785299
7.72904e-06, 0.0831352
7.75904e-06, 0.0872598
7.78903e-06, 0.0908307
7.81902e-06, 0.0937922
7.84902e-06, 0.0961051
7.87901e-06, 0.0977458
7.909e-06, 0.0987052
7.939e-06, 0.0989878
7.96899e-06, 0.0986098
7.99899e-06, 0.0975987
8.02898e-06, 0.0959908
8.05897e-06, 0.0938306
8.08897e-06, 0.0911695
8.11896e-06, 0.0880649
8.14895e-06, 0.0845807
8.17895e-06, 0.0807878
8.20894e-06, 0.0767658
8.23894e-06, 0.0726058
8.26893e-06, 0.0684136
8.29892e-06, 0.0643138
8.32892e-06, 0.0604525
8.35891e-06, 0.0569977
8.3889e-06, 0.0541329
8.4189e-06, 0.0520409
8.44889e-06, 0.0508746
8.47889e-06, 0.0507219
8.50888e-06, 0.0515811
8.53887e-06, 0.0533581
8.56887e-06, 0.0558906
8.59886e-06, 0.0589833
8.62885e-06, 0.0624388
8.65885e-06, 0.066078
8.68884e-06, 0.0697479
8.71884e-06, 0.0733249
8.74883e-06, 0.0767127
8.77882e-06, 0.0798397
8.80882e-06, 0.0826562
8.83881e-06, 0.0851319
8.8688e-06, 0.0872521
8.8988e-06, 0.0890163
8.92879e-06, 0.090435
8.95879e-06, 0.091528
8.98878e-06, 0.0923215
9.01877e-06, 0.092847
9.04877e-06, 0.0931385
9.07876e-06, 0.0932314
9.10875e-06, 0.0931608
9.13875e-06, 0.0929599
9.16874e-06, 0.0926589
9.19874e-06, 0.092284
9.22873e-06, 0.0918559
9.25872e-06, 0.0913896
9.28872e-06, 0.0908936
9.31871e-06, 0.0903693
9.3487e-06, 0.0898118
9.3787e-06, 0.0892104
9.40869e-06, 0.0885493
9.43868e-06, 0.0878097
9.46868e-06, 0.0869716
9.49867e-06, 0.0860163
9.52867e-06, 0.0849288
9.55866e-06, 0.0837001
9.58865e-06, 0.0823298
9.61865e-06, 0.0808282
9.64864e-06, 0.0792181
9.67863e-06, 0.077536
9.70863e-06, 0.0758329
9.73862e-06, 0.0741737
9.76862e-06, 0.0726363
9.79861e-06, 0.0713085
9.8286e-06, 0.0702827
9.8586e-06, 0.0696501
9.88859e-06, 0.0694912
9.91858e-06, 0.0698684
9.94858e-06, 0.0708174
9.97857e-06, 0.0723437
1.00086e-05, 0.0744216
1.00386e-05, 0.0769977
1.00686e-05, 0.0799966
1.00985e-05, 0.0833276
1.01285e-05, 0.0868908
1.01585e-05, 0.0905822
1.01885e-05, 0.0942971
1.02185e-05, 0.097933
1.02485e-05, 0.101391
1.02785e-05, 0.104578
1.03085e-05, 0.107408
1.03385e-05, 0.109801
1.03685e-05, 0.111688
1.03985e-05, 0.113009
1.04285e-05, 0.113716
1.04585e-05, 0.113773
1.04885e-05, 0.113157
1.05185e-05, 0.111857
1.05485e-05, 0.10988
1.05784e-05, 0.107243
1.06084e-05, 0.10398
1.06384e-05, 0.100139
1.06684e-05, 0.0957821
1.06984e-05, 0.090991
1.07284e-05, 0.0858647
1.07584e-05, 0.0805258
1.07884e-05, 0.0751256
1.08184e-05, 0.0698512
1.08484e-05, 0.0649331
1.08784e-05, 0.0606484
1.09084e-05, 0.0573102
1.09384e-05, 0.0552306
1.09684e-05, 0.054653
1.09984e-05, 0.0556762
1.10284e-05, 0.0582182
1.10583e-05, 0.0620485
1.10883e-05, 0.0668606
1.11183e-05, 0.0723392
1.11483e-05, 0.0781977
1.11783e-05, 0.0841905
1.12083e-05, 0.0901124
1.12383e-05, 0.0957932
1.12683e-05, 0.101092
1.12983e-05, 0.105894
1.13283e-05, 0.110104
1.13583e-05, 0.113651
1.13883e-05, 0.116478
1.14183e-05, 0.11855
1.14483e-05, 0.119847
1.14783e-05, 0.120366
1.15083e-05, 0.120117
1.15382e-05, 0.119126
1.15682e-05, 0.117432
1.15982e-05, 0.115084
1.16282e-05, 0.112146
1.16582e-05, 0.108688
1.16882e-05, 0.104794
1.17182e-05, 0.100558
1.17482e-05, 0.0960863
1.17782e-05, 0.0914986
1.18082e-05, 0.0869309
1.18382e-05, 0.0825356
1.18682e-05, 0.0784808
1.18982e-05, 0.0749453
1.19282e-05, 0.0721071
1.19582e-05, 0.0701247
1.19882e-05, 0.0691124
1.20181e-05, 0.0691171
1.20481e-05, 0.070106
1.20781e-05, 0.0719719
1.21081e-05, 0.0745526
1.21381e-05, 0.0776574
1.21681e-05, 0.0810911
1.21981e-05, 0.0846703
1.22281e-05, 0.0882334
1.22581e-05, 0.0916443
1.22881e-05, 0.0947928
1.23181e-05, 0.0975946
1.23481e-05, 0.0999891
1.23781e-05, 0.101937
1.24081e-05, 0.103421
1.24381e-05, 0.104439
1.24681e-05, 0.105007
1.2498e-05, 0.105154
1.2528e-05, 0.104921
1.2558e-05, 0.104361
1.2588e-05, 0.103532
1.2618e-05, 0.102502
1.2648e-05, 0.101339
1.2678e-05, 0.100116
1.2708e-05, 0.0989026
1.2738e-05, 0.0977657
1.2768e-05, 0.0967653
1.2798e-05, 0.0959513
1.2828e-05, 0.0953607
1.2858e-05, 0.0950149
1.2888e-05, 0.0949185
1.2918e-05, 0.095059
1.2948e-05, 0.0954078
1.29779e-05, 0.0959222
1.30079e-05, 0.0965495
1.30379e-05, 0.0972302
1.30679e-05, 0.0979029
1.30979e-05, 0.0985077
1.31279e-05, 0.0989898
1.31579e-05, 0.0993034
1.31879e-05, 0.0994128
1.32179e-05, 0.0992952
1.32479e-05, 0.0989413
1.32779e-05, 0.0983565
1.33079e-05, 0.0975603
1.33379e-05, 0.0965867
1.33679e-05, 0.0954829
1.33979e-05, 0.0943083
1.34279e-05, 0.0931319
1.34578e-05, 0.0920302
1.34878e-05, 0.0910827
1.35178e-05, 0.0903676
1.35478e-05, 0.0899565
1.35778e-05, 0.089908
1.36078e-05, 0.090263
1.36378e-05, 0.0910399
1.36678e-05, 0.0922322
1.36978e-05, 0.0938092
1.37278e-05, 0.0957174
1.37578e-05, 0.097885
1.37878e-05, 0.100227
1.38178e-05, 0.102651
1.38478e-05, 0.105059
1.38778e-05, 0.107359
1.39078e-05, 0.109459
1.39377e-05, 0.111278
1.39677e-05, 0.112746
1.39977e-05, 0.113803
1.40277e-05, 0.114403
1.40577e-05, 0.114517
1.40877e-05, 0.11413
1.41177e-05, 0.113241
1.41477e-05, 0.111868
1.41777e-05, 0.110043
1.42077e-05, 0.107818
1.42377e-05, 0.105257
1.42677e-05, 0.102443
1.42977e-05, 0.0994736
1.43277e-05, 0.096462
1.43577e-05, 0.0935348
1.43877e-05, 0.090829
1.44176e-05, 0.0884865
1.44476e-05, 0.0866455
1.44776e-05, 0.0854292
1.45076e-05, 0.0849325
1.45376e-05, 0.0852098
1.45676e-05, 0.0862668
1.45976e-05, 0.0880592
1.46276e-05, 0.0904984
1.46576e-05, 0.0934623
1.46876e-05, 0.0968083
1.47176e-05, 0.100385
1.47476e-05, 0.104041
1.47776e-05, 0.107632
1.48076e-05, 0.111028
1.48376e-05, 0.11411
1.48676e-05, 0.116777
1.48975e-05, 0.118946
1.49275e-05, 0.120551
1.49575e-05, 0.121544
1.49875e-05, 0.121895
1.50175e-05, 0.121594
1.50475e-05, 0.120648
1.50775e-05, 0.119084
1.51075e-05, 0.116943
1.51375e-05, 0.114289
1.51675e-05, 0.111198
1.51975e-05, 0.107769
1.52275e-05, 0.104114
1.52575e-05, 0.100366
1.52875e-05, 0.0966695
1.53175e-05, 0.093187
1.53475e-05, 0.0900868
1.53774e-05, 0.0875367
1.54074e-05, 0.0856901
1.54374e-05, 0.0846688
1.54674e-05, 0.0845462
1.54974e-05, 0.0853358
1.55274e-05, 0.0869878
1.55574e-05, 0.0893977
1.55874e-05, 0.0924211
1.56174e-05, 0.0958911
1.56474e-05, 0.0996339
1.56774e-05, 0.103481
1.57074e-05, 0.107276
1.57374e-05, 0.11088
1.57674e-05, 0.114171
1.57974e-05, 0.11705
1.58274e-05, 0.119433
1.58573e-05, 0.12126
1.58873e-05, 0.122487
1.59173e-05, 0.12309
1.59473e-05, 0.123063
1.59773e-05, 0.122418
1.60073e-05, 0.121182
1.60373e-05, 0.119401
1.60673e-05, 0.117135
1.60973e-05, 0.11446
1.61273e-05, 0.111468
1.61573e-05, 0.108262
1.61873e-05, 0.104962
1.62173e-05, 0.101697
1.62473e-05, 0.0986042
1.62773e-05, 0.0958258
1.63073e-05, 0.0934984
1.63372e-05, 0.0917448
1.63672e-05, 0.0906616
1.63972e-05, 0.090308
1.64272e-05, 0.0906982
1.64572e-05, 0.0917986
1.64872e-05, 0.0935327
1.65172e-05, 0.0957903
1.65472e-05, 0.0984398
1.65772e-05, 0.10134
1.66072e-05, 0.104352
1.66372e-05, 0.107343
1.66672e-05, 0.110194
1.66972e-05, 0.112805
1.67272e-05, 0.11509
1.67572e-05, 0.116983
1.67872e-05, 0.118437
1.68171e-05, 0.119423
1.68471e-05, 0.119929
1.68771e-05, 0.11996
1.69071e-05, 0.119537
1.69371e-05, 0.118698
1.69671e-05, 0.117492
1.69971e-05, 0.115983
1.70271e-05, 0.114245
1.70571e-05, 0.112364
1.70871e-05, 0.110431
1.71171e-05, 0.108543
1.71471e-05, 0.106795
1.71771e-05, 0.105279
1.72071e-05, 0.104078
1.72371e-05, 0.103257
1.72671e-05, 0.102862
1.7297e-05, 0.10291
1.7327e-05, 0.103395
1.7357e-05, 0.10428
1.7387e-05, 0.105507
1.7417e-05, 0.106998
1.7447e-05, 0.108665
1.7477e-05, 0.110411
1.7507e-05, 0.112141
1.7537e-05, 0.113766
1.7567e-05, 0.115204
1.7597e-05, 0.116387
1.7627e-05, 0.11726
1.7657e-05, 0.117784
1.7687e-05, 0.117938
1.7717e-05, 0.117716
1.7747e-05, 0.11713
1.77769e-05, 0.116209
1.78069e-05, 0.114997
1.78369e-05, 0.113553
1.78669e-05, 0.11195
1.78969e-05, 0.110271
1.79269e-05, 0.108608
1.79569e-05, 0.107057
1.79869e-05, 0.105713
1.80169e-05, 0.104667
1.80469e-05, 0.103996
1.80769e-05, 0.103758
1.81069e-05, 0.103987
1.81369e-05, 0.10469
1.81669e-05, 0.105845
1.81969e-05, 0.107405
1.82269e-05, 0.109297
1.82568e-05, 0.111435
1.82868e-05, 0.113719
1.83168e-05, 0.116046
1.83468e-05, 0.118312
1.83768e-05, 0.12042
1.84068e-05, 0.122278
1.84368e-05, 0.123809
1.84668e-05, 0.124947
1.84968e-05, 0.125639
1.85268e-05, 0.12585
1.85568e-05, 0.125561
1.85868e-05, 0.124769
1.86168e-05, 0.123491
1.86468e-05, 0.12176
1.86768e-05, 0.119628
1.87068e-05, 0.117165
1.87367e-05, 0.114461
1.87667e-05, 0.111621
1.87967e-05, 0.108769
