

x(m), Y
-3.66858e-06, 0.0193704
-3.63859e-06, 0.0201376
-3.6086e-06, 0.0209938
-3.5786e-06, 0.0219006
-3.54861e-06, 0.0228164
-3.51861e-06, 0.0237018
-3.48862e-06, 0.0245233
-3.45863e-06, 0.0252567
-3.42863e-06, 0.0258881
-3.39864e-06, 0.0264151
-3.36865e-06, 0.0268454
-3.33865e-06, 0.0271951
-3.30866e-06, 0.0274854
-3.27866e-06, 0.0277385
-3.24867e-06, 0.0279734
-3.21868e-06, 0.0282015
-3.18868e-06, 0.0284235
-3.15869e-06, 0.0286284
-3.1287e-06, 0.0287938
-3.0987e-06, 0.0288888
-3.06871e-06, 0.0288779
-3.03871e-06, 0.0287258
-3.00872e-06, 0.0284022
-2.97873e-06, 0.0278864
-2.94873e-06, 0.0271712
-2.91874e-06, 0.0262667
-2.88875e-06, 0.0252031
-2.85875e-06, 0.024033
-2.82876e-06, 0.0228334
-2.79876e-06, 0.0217034
-2.76877e-06, 0.0207586
-2.73878e-06, 0.0201159
-2.70878e-06, 0.0198686
-2.67879e-06, 0.0200599
-2.6488e-06, 0.0206678
-2.6188e-06, 0.0216121
-2.58881e-06, 0.0227787
-2.55881e-06, 0.0240449
-2.52882e-06, 0.0252973
-2.49883e-06, 0.0264404
-2.46883e-06, 0.0273988
-2.43884e-06, 0.0281168
-2.40885e-06, 0.0285563
-2.37885e-06, 0.0286946
-2.34886e-06, 0.0285225
-2.31886e-06, 0.0280418
-2.28887e-06, 0.0272639
-2.25888e-06, 0.0262074
-2.22888e-06, 0.0248981
-2.19889e-06, 0.0233671
-2.1689e-06, 0.0216524
-2.1389e-06, 0.0197996
-2.10891e-06, 0.0178661
-2.07891e-06, 0.015928
-2.04892e-06, 0.0140901
-2.01893e-06, 0.0124992
-1.98893e-06, 0.011348
-1.95894e-06, 0.0108386
-1.92895e-06, 0.0110828
-1.89895e-06, 0.0120185
-1.86896e-06, 0.0134524
-1.83896e-06, 0.0151685
-1.80897e-06, 0.0169875
-1.77898e-06, 0.0187747
-1.74898e-06, 0.0204301
-1.71899e-06, 0.0218785
-1.689e-06, 0.0230638
-1.659e-06, 0.0239458
-1.62901e-06, 0.0245
-1.59901e-06, 0.0247168
-1.56902e-06, 0.0246028
-1.53903e-06, 0.0241821
-1.50903e-06, 0.0234974
-1.47904e-06, 0.0226117
-1.44905e-06, 0.0216097
-1.41905e-06, 0.0205981
-1.38906e-06, 0.0197011
-1.35906e-06, 0.0190498
-1.32907e-06, 0.0187603
-1.29908e-06, 0.018905
-1.26908e-06, 0.0194917
-1.23909e-06, 0.0204638
-1.2091e-06, 0.0217212
-1.1791e-06, 0.0231481
-1.14911e-06, 0.0246331
-1.11911e-06, 0.0260798
-1.08912e-06, 0.0274091
-1.05913e-06, 0.0285588
-1.02913e-06, 0.0294809
-9.99139e-07, 0.0301396
-9.69145e-07, 0.0305084
-9.39152e-07, 0.0305687
-9.09158e-07, 0.0303078
-8.79164e-07, 0.0297178
-8.4917e-07, 0.0287951
-8.19177e-07, 0.0275396
-7.89183e-07, 0.0259554
-7.59189e-07, 0.0240504
-7.29195e-07, 0.0218376
-6.99202e-07, 0.0193353
-6.69208e-07, 0.016569
-6.39214e-07, 0.0135736
-6.0922e-07, 0.0103993
-5.79227e-07, 0.00713467
-5.49233e-07, 0.00404318
-5.19239e-07, 0.00267544
-4.89245e-07, 0.0049618
-4.59252e-07, 0.00827413
-4.29258e-07, 0.011697
-3.99264e-07, 0.0150445
-3.6927e-07, 0.0182308
-3.39277e-07, 0.0211967
-3.09283e-07, 0.0238959
-2.79289e-07, 0.0262916
-2.49295e-07, 0.0283565
-2.19302e-07, 0.0300723
-1.89308e-07, 0.0314295
-1.59314e-07, 0.0324273
-1.2932e-07, 0.0330727
-9.93266e-08, 0.0333797
-6.93329e-08, 0.0333684
-3.93392e-08, 0.033064
-9.3454e-09, 0.0324962
2.06483e-08, 0.0316988
5.06421e-08, 0.0307107
8.06358e-08, 0.0295765
1.1063e-07, 0.0283488
1.40623e-07, 0.0270912
1.70617e-07, 0.0258814
2.00611e-07, 0.0248124
2.30605e-07, 0.0239903
2.60598e-07, 0.0235253
2.90592e-07, 0.0235131
3.20586e-07, 0.0240125
3.5058e-07, 0.0250294
3.80573e-07, 0.0265148
4.10567e-07, 0.0283802
4.40561e-07, 0.0305159
4.70555e-07, 0.0328086
5.00548e-07, 0.0351506
5.30542e-07, 0.037445
5.60536e-07, 0.0396074
5.9053e-07, 0.0415669
6.20523e-07, 0.0432653
6.50517e-07, 0.0446574
6.80511e-07, 0.0457102
7.10505e-07, 0.0464023
7.40498e-07, 0.0467233
7.70492e-07, 0.046672
8.00486e-07, 0.0462558
8.3048e-07, 0.0454884
8.60473e-07, 0.0443886
8.90467e-07, 0.0429785
9.20461e-07, 0.0412823
9.50455e-07, 0.0393255
9.80448e-07, 0.0371346
1.01044e-06, 0.0347383
1.04044e-06, 0.0321691
1.07043e-06, 0.0294672
1.10042e-06, 0.0266871
1.13042e-06, 0.0239072
1.16041e-06, 0.021245
1.1904e-06, 0.0188778
1.2204e-06, 0.0170586
1.25039e-06, 0.016092
1.28039e-06, 0.0162173
1.31038e-06, 0.017455
1.34037e-06, 0.0195968
1.37037e-06, 0.0223493
1.40036e-06, 0.0254518
1.43035e-06, 0.0287073
1.46035e-06, 0.0319729
1.49034e-06, 0.0351436
1.52034e-06, 0.0381417
1.55033e-06, 0.0409093
1.58032e-06, 0.0434045
1.61032e-06, 0.0455993
1.64031e-06, 0.0474773
1.6703e-06, 0.0490332
1.7003e-06, 0.050271
1.73029e-06, 0.0512031
1.76029e-06, 0.0518489
1.79028e-06, 0.0522333
1.82027e-06, 0.0523857
1.85027e-06, 0.0523385
1.88026e-06, 0.0521262
1.91025e-06, 0.051784
1.94025e-06, 0.0513471
1.97024e-06, 0.0508498
2.00024e-06, 0.0503241
2.03023e-06, 0.0497992
2.06022e-06, 0.0493001
2.09022e-06, 0.048846
2.12021e-06, 0.0484497
2.1502e-06, 0.0481162
2.1802e-06, 0.0478421
2.21019e-06, 0.0476157
2.24019e-06, 0.0474176
2.27018e-06, 0.047222
2.30017e-06, 0.0469989
2.33017e-06, 0.0467161
2.36016e-06, 0.0463421
2.39015e-06, 0.0458483
2.42015e-06, 0.0452118
2.45014e-06, 0.0444166
2.48014e-06, 0.0434566
2.51013e-06, 0.0423364
2.54012e-06, 0.0410728
2.57012e-06, 0.0396968
2.60011e-06, 0.0382546
2.6301e-06, 0.0368094
2.6601e-06, 0.0354419
2.69009e-06, 0.0342501
2.72009e-06, 0.0333448
2.75008e-06, 0.0328408
2.78007e-06, 0.0328416
2.81007e-06, 0.0334213
2.84006e-06, 0.0346094
2.87005e-06, 0.0363863
2.90005e-06, 0.0386902
2.93004e-06, 0.0414309
2.96004e-06, 0.0445039
2.99003e-06, 0.0478006
3.02002e-06, 0.0512146
3.05002e-06, 0.0546447
3.08001e-06, 0.0579955
3.11e-06, 0.0611789
3.14e-06, 0.0641139
3.16999e-06, 0.0667276
3.19999e-06, 0.0689557
3.22998e-06, 0.0707435
3.25997e-06, 0.0720469
3.28997e-06, 0.0728323
3.31996e-06, 0.0730778
3.34995e-06, 0.0727723
3.37995e-06, 0.0719159
3.40994e-06, 0.0705181
3.43994e-06, 0.0685978
3.46993e-06, 0.0661806
3.49992e-06, 0.0632985
3.52992e-06, 0.0599874
3.55991e-06, 0.0562866
3.5899e-06, 0.052238
3.6199e-06, 0.0478869
3.64989e-06, 0.0432839
3.67989e-06, 0.0384911
3.70988e-06, 0.0335925
3.73987e-06, 0.0287164
3.76987e-06, 0.0240809
3.79986e-06, 0.0200803
3.82985e-06, 0.0173938
3.85985e-06, 0.0168634
3.88984e-06, 0.0187969
3.91984e-06, 0.0226186
3.94983e-06, 0.027541
3.97982e-06, 0.0330153
4.00982e-06, 0.0387109
4.03981e-06, 0.0444171
4.0698e-06, 0.0499856
4.0998e-06, 0.0553013
4.12979e-06, 0.060271
4.15979e-06, 0.0648168
4.18978e-06, 0.0688752
4.21977e-06, 0.0723956
4.24977e-06, 0.0753405
4.27976e-06, 0.0776854
4.30975e-06, 0.0794185
4.33975e-06, 0.0805399
4.36974e-06, 0.0810608
4.39974e-06, 0.0810021
4.42973e-06, 0.0803928
4.45972e-06, 0.0792689
4.48972e-06, 0.0776712
4.51971e-06, 0.0756446
4.5497e-06, 0.0732368
4.5797e-06, 0.0704978
4.60969e-06, 0.0674804
4.63969e-06, 0.0642408
4.66968e-06, 0.0608401
4.69967e-06, 0.0573466
4.72967e-06, 0.0538383
4.75966e-06, 0.0504058
4.78965e-06, 0.0471546
4.81965e-06, 0.0442052
4.84964e-06, 0.0416894
4.87964e-06, 0.0397387
4.90963e-06, 0.0384652
4.93962e-06, 0.0379367
4.96962e-06, 0.0381564
4.99961e-06, 0.0390596
5.0296e-06, 0.0405287
5.0596e-06, 0.0424197
5.08959e-06, 0.0445868
5.11959e-06, 0.0468986
5.14958e-06, 0.0492462
5.17957e-06, 0.0515449
5.20957e-06, 0.0537325
5.23956e-06, 0.0557676
5.26955e-06, 0.0576256
5.29955e-06, 0.0592968
5.32954e-06, 0.0607832
5.35954e-06, 0.0620959
5.38953e-06, 0.063253
5.41952e-06, 0.0642772
5.44952e-06, 0.0651937
5.47951e-06, 0.066028
5.5095e-06, 0.0668043
5.5395e-06, 0.0675431
5.56949e-06, 0.0682604
5.59949e-06, 0.0689657
5.62948e-06, 0.0696614
5.65947e-06, 0.0703424
5.68947e-06, 0.0709957
5.71946e-06, 0.0716009
5.74945e-06, 0.0721318
5.77945e-06, 0.0725572
5.80944e-06, 0.0728433
5.83944e-06, 0.0729551
5.86943e-06, 0.0728593
5.89942e-06, 0.072526
5.92942e-06, 0.0719307
5.95941e-06, 0.0710566
5.9894e-06, 0.0698956
6.0194e-06, 0.0684505
6.04939e-06, 0.0667357
6.07939e-06, 0.064778
6.10938e-06, 0.0626185
6.13937e-06, 0.060313
6.16937e-06, 0.0579328
6.19936e-06, 0.0555663
6.22935e-06, 0.0533187
6.25935e-06, 0.0513107
6.28934e-06, 0.0496738
6.31934e-06, 0.0485413
6.34933e-06, 0.0480328
6.37932e-06, 0.0482366
6.40932e-06, 0.0491935
6.43931e-06, 0.050889
6.4693e-06, 0.0532576
6.4993e-06, 0.0561963
6.52929e-06, 0.0595793
6.55929e-06, 0.0632725
6.58928e-06, 0.067142
6.61927e-06, 0.071059
6.64927e-06, 0.074903
6.67926e-06, 0.078562
6.70925e-06, 0.081934
6.73925e-06, 0.0849271
6.76924e-06, 0.0874601
6.79924e-06, 0.0894643
6.82923e-06, 0.0908829
6.85922e-06, 0.0916731
6.88922e-06, 0.0918058
6.91921e-06, 0.0912663
6.9492e-06, 0.0900544
6.9792e-06, 0.0881839
7.00919e-06, 0.0856824
7.03919e-06, 0.0825906
7.06918e-06, 0.0789622
7.09917e-06, 0.0748638
7.12917e-06, 0.0703756
7.15916e-06, 0.0655935
7.18915e-06, 0.0606334
7.21915e-06, 0.0556381
7.24914e-06, 0.0507868
7.27914e-06, 0.0463083
7.30913e-06, 0.0424899
7.33912e-06, 0.0396673
7.36912e-06, 0.0381717
7.39911e-06, 0.0382251
7.4291e-06, 0.0398397
7.4591e-06, 0.0428137
7.48909e-06, 0.0468245
7.51909e-06, 0.0515346
7.54908e-06, 0.056649
7.57907e-06, 0.0619282
7.60907e-06, 0.0671819
7.63906e-06, 0.0722581
7.66905e-06, 0.0770339
7.69905e-06, 0.0814097
7.72904e-06, 0.0853048
7.75904e-06, 0.0886554
7.78903e-06, 0.0914128
7.81902e-06, 0.0935428
7.84902e-06, 0.0950244
7.87901e-06, 0.0958494
7.909e-06, 0.096021
7.939e-06, 0.0955532
7.96899e-06, 0.0944693
7.99899e-06, 0.0928013
8.02898e-06, 0.0905884
8.05897e-06, 0.0878775
8.08897e-06, 0.0847221
8.11896e-06, 0.0811835
8.14895e-06, 0.077332
8.17895e-06, 0.0732491
8.20894e-06, 0.0690305
8.23894e-06, 0.0647906
8.26893e-06, 0.0606661
8.29892e-06, 0.0568197
8.32892e-06, 0.0534388
8.35891e-06, 0.0507266
8.3889e-06, 0.0488783
8.4189e-06, 0.0480442
8.44889e-06, 0.0482889
8.47889e-06, 0.04957
8.50888e-06, 0.0517491
8.53887e-06, 0.0546286
8.56887e-06, 0.0579932
8.59886e-06, 0.0616393
8.62885e-06, 0.0653909
8.65885e-06, 0.0691035
8.68884e-06, 0.0726633
8.71884e-06, 0.0759841
8.74883e-06, 0.0790037
8.77882e-06, 0.0816806
8.80882e-06, 0.0839908
8.83881e-06, 0.0859254
8.8688e-06, 0.0874878
8.8988e-06, 0.0886914
8.92879e-06, 0.0895578
8.95879e-06, 0.0901148
8.98878e-06, 0.090394
9.01877e-06, 0.09043
9.04877e-06, 0.0902584
9.07876e-06, 0.0899146
9.10875e-06, 0.0894325
9.13875e-06, 0.0888435
9.16874e-06, 0.0881754
9.19874e-06, 0.0874513
9.22873e-06, 0.086689
9.25872e-06, 0.0859004
9.28872e-06, 0.0850909
9.31871e-06, 0.0842599
9.3487e-06, 0.0834011
9.3787e-06, 0.0825036
9.40869e-06, 0.0815534
9.43868e-06, 0.0805355
9.46868e-06, 0.0794361
9.49867e-06, 0.0782447
9.52867e-06, 0.0769571
9.55866e-06, 0.0755773
9.58865e-06, 0.0741199
9.61865e-06, 0.0726112
9.64864e-06, 0.0710906
9.67863e-06, 0.069611
9.70863e-06, 0.0682379
9.73862e-06, 0.067047
9.76862e-06, 0.0661207
9.79861e-06, 0.0655424
9.8286e-06, 0.065389
9.8586e-06, 0.0657227
9.88859e-06, 0.066584
9.91858e-06, 0.0679862
9.94858e-06, 0.0699137
9.97857e-06, 0.0723244
1.00086e-05, 0.0751539
1.00386e-05, 0.0783214
1.00686e-05, 0.0817354
1.00985e-05, 0.0852989
1.01285e-05, 0.088913
1.01585e-05, 0.0924796
1.01885e-05, 0.0959034
1.02185e-05, 0.0990936
1.02485e-05, 0.101965
1.02785e-05, 0.104439
1.03085e-05, 0.106446
1.03385e-05, 0.107924
1.03685e-05, 0.108824
1.03985e-05, 0.109104
1.04285e-05, 0.10874
1.04585e-05, 0.107714
1.04885e-05, 0.106026
1.05185e-05, 0.103688
1.05485e-05, 0.100725
1.05784e-05, 0.0971764
1.06084e-05, 0.093096
1.06384e-05, 0.0885535
1.06684e-05, 0.0836364
1.06984e-05, 0.0784533
1.07284e-05, 0.0731393
1.07584e-05, 0.0678633
1.07884e-05, 0.0628365
1.08184e-05, 0.0583196
1.08484e-05, 0.0546199
1.08784e-05, 0.0520654
1.09084e-05, 0.0509432
1.09384e-05, 0.0514134
1.09684e-05, 0.0534489
1.09984e-05, 0.056847
1.10284e-05, 0.061303
1.10583e-05, 0.0664895
1.10883e-05, 0.072106
1.11183e-05, 0.0778956
1.11483e-05, 0.083646
1.11783e-05, 0.0891831
1.12083e-05, 0.0943648
1.12383e-05, 0.0990754
1.12683e-05, 0.103222
1.12983e-05, 0.106733
1.13283e-05, 0.109556
1.13583e-05, 0.111653
1.13883e-05, 0.113008
1.14183e-05, 0.113615
1.14483e-05, 0.113487
1.14783e-05, 0.112648
1.15083e-05, 0.111133
1.15382e-05, 0.10899
1.15682e-05, 0.106275
1.15982e-05, 0.103056
1.16282e-05, 0.099407
1.16582e-05, 0.0954137
1.16882e-05, 0.0911726
1.17182e-05, 0.0867929
1.17482e-05, 0.0823994
1.17782e-05, 0.0781339
1.18082e-05, 0.0741567
1.18382e-05, 0.0706427
1.18682e-05, 0.0677728
1.18982e-05, 0.0657163
1.19282e-05, 0.0646053
1.19582e-05, 0.0645086
1.19882e-05, 0.0654134
1.20181e-05, 0.0672265
1.20481e-05, 0.0697923
1.20781e-05, 0.0729199
1.21081e-05, 0.0764104
1.21381e-05, 0.0800744
1.21681e-05, 0.0837435
1.21981e-05, 0.0872746
1.22281e-05, 0.090551
1.22581e-05, 0.0934817
1.22881e-05, 0.0959999
1.23181e-05, 0.0980608
1.23481e-05, 0.0996403
1.23781e-05, 0.100733
1.24081e-05, 0.10135
1.24381e-05, 0.101517
1.24681e-05, 0.101273
1.2498e-05, 0.10067
1.2528e-05, 0.0997648
1.2558e-05, 0.0986254
1.2588e-05, 0.097323
1.2618e-05, 0.0959312
1.2648e-05, 0.0945245
1.2678e-05, 0.0931738
1.2708e-05, 0.0919443
1.2738e-05, 0.090892
1.2768e-05, 0.0900599
1.2798e-05, 0.0894763
1.2828e-05, 0.0891521
1.2858e-05, 0.0890803
1.2888e-05, 0.0892373
1.2918e-05, 0.0895847
1.2948e-05, 0.0900726
1.29779e-05, 0.0906437
1.30079e-05, 0.091238
1.30379e-05, 0.0917962
1.30679e-05, 0.0922639
1.30979e-05, 0.0925945
1.31279e-05, 0.0927517
1.31579e-05, 0.0927112
1.31879e-05, 0.0924618
1.32179e-05, 0.0920062
1.32479e-05, 0.0913613
1.32779e-05, 0.0905576
1.33079e-05, 0.0896386
1.33379e-05, 0.0886595
1.33679e-05, 0.0876853
1.33979e-05, 0.086788
1.34279e-05, 0.0860428
1.34578e-05, 0.0855238
1.34878e-05, 0.0852982
1.35178e-05, 0.0854212
1.35478e-05, 0.0859302
1.35778e-05, 0.086841
1.36078e-05, 0.0881452
1.36378e-05, 0.0898109
1.36678e-05, 0.0917846
1.36978e-05, 0.0939952
1.37278e-05, 0.096359
1.37578e-05, 0.0987849
1.37878e-05, 0.101179
1.38178e-05, 0.103449
1.38478e-05, 0.105509
1.38778e-05, 0.107279
1.39078e-05, 0.108691
1.39377e-05, 0.10969
1.39677e-05, 0.110231
1.39977e-05, 0.110289
1.40277e-05, 0.109849
1.40577e-05, 0.108915
1.40877e-05, 0.107505
1.41177e-05, 0.105655
1.41477e-05, 0.103414
1.41777e-05, 0.10085
1.42077e-05, 0.0980438
1.42377e-05, 0.0950926
1.42677e-05, 0.0921077
1.42977e-05, 0.0892132
1.43277e-05, 0.0865429
1.43577e-05, 0.0842347
1.43877e-05, 0.0824226
1.44176e-05, 0.0812253
1.44476e-05, 0.0807332
1.44776e-05, 0.080997
1.45076e-05, 0.0820193
1.45376e-05, 0.0837542
1.45676e-05, 0.0861133
1.45976e-05, 0.0889763
1.46276e-05, 0.0922037
1.46576e-05, 0.0956482
1.46876e-05, 0.0991635
1.47176e-05, 0.102611
1.47476e-05, 0.105864
1.47776e-05, 0.108809
1.48076e-05, 0.11135
1.48376e-05, 0.113404
1.48676e-05, 0.11491
1.48975e-05, 0.115822
1.49275e-05, 0.116112
1.49575e-05, 0.11577
1.49875e-05, 0.114804
1.50175e-05, 0.113241
1.50475e-05, 0.111123
1.50775e-05, 0.108514
1.51075e-05, 0.105492
1.51375e-05, 0.102153
1.51675e-05, 0.0986122
1.51975e-05, 0.0950002
1.52275e-05, 0.0914639
1.52575e-05, 0.0881626
1.52875e-05, 0.085262
1.53175e-05, 0.0829238
1.53475e-05, 0.0812916
1.53774e-05, 0.0804738
1.54074e-05, 0.0805279
1.54374e-05, 0.0814509
1.54674e-05, 0.0831797
1.54974e-05, 0.0856012
1.55274e-05, 0.0885686
1.55574e-05, 0.0919188
1.55874e-05, 0.0954859
1.56174e-05, 0.0991124
1.56474e-05, 0.102655
1.56774e-05, 0.105986
1.57074e-05, 0.109
1.57374e-05, 0.111606
1.57674e-05, 0.113735
1.57974e-05, 0.115333
1.58274e-05, 0.116367
1.58573e-05, 0.116818
1.58873e-05, 0.116686
1.59173e-05, 0.115983
1.59473e-05, 0.114741
1.59773e-05, 0.113002
1.60073e-05, 0.110827
1.60373e-05, 0.108289
1.60673e-05, 0.105476
1.60973e-05, 0.102489
1.61273e-05, 0.0994422
1.61573e-05, 0.0964624
1.61873e-05, 0.0936827
1.62173e-05, 0.0912389
1.62473e-05, 0.0892609
1.62773e-05, 0.0878613
1.63073e-05, 0.087124
1.63372e-05, 0.0870929
1.63672e-05, 0.0877656
1.63972e-05, 0.0890932
1.64272e-05, 0.0909866
1.64572e-05, 0.0933271
1.64872e-05, 0.0959791
1.65172e-05, 0.0988018
1.65472e-05, 0.101659
1.65772e-05, 0.104424
1.66072e-05, 0.106987
1.66372e-05, 0.109256
1.66672e-05, 0.111157
1.66972e-05, 0.112635
1.67272e-05, 0.113654
1.67572e-05, 0.114198
1.67872e-05, 0.114268
1.68171e-05, 0.11388
1.68471e-05, 0.113067
1.68771e-05, 0.111876
1.69071e-05, 0.110367
1.69371e-05, 0.108611
1.69671e-05, 0.106689
1.69971e-05, 0.104689
1.70271e-05, 0.102706
1.70571e-05, 0.100834
1.70871e-05, 0.0991652
1.71171e-05, 0.0977855
1.71471e-05, 0.0967662
1.71771e-05, 0.0961603
1.72071e-05, 0.0959973
1.72371e-05, 0.0962805
1.72671e-05, 0.0969862
1.7297e-05, 0.0980662
1.7327e-05, 0.0994517
1.7357e-05, 0.101059
1.7387e-05, 0.102797
1.7417e-05, 0.10457
1.7447e-05, 0.106289
1.7477e-05, 0.107867
1.7507e-05, 0.109233
1.7537e-05, 0.110325
1.7567e-05, 0.111097
1.7597e-05, 0.111518
1.7627e-05, 0.111575
1.7657e-05, 0.11127
1.7687e-05, 0.110622
1.7717e-05, 0.109666
1.7747e-05, 0.108453
1.77769e-05, 0.107046
1.78069e-05, 0.105522
1.78369e-05, 0.103969
1.78669e-05, 0.102479
1.78969e-05, 0.101149
1.79269e-05, 0.100069
1.79569e-05, 0.0993241
1.79869e-05, 0.098979
1.80169e-05, 0.0990779
1.80469e-05, 0.0996378
1.80769e-05, 0.100647
1.81069e-05, 0.102064
1.81369e-05, 0.103826
1.81669e-05, 0.105847
1.81969e-05, 0.108031
1.82269e-05, 0.110276
1.82568e-05, 0.112476
1.82868e-05, 0.114532
1.83168e-05, 0.116353
1.83468e-05, 0.117857
1.83768e-05, 0.118978
1.84068e-05, 0.11966
1.84368e-05, 0.119868
1.84668e-05, 0.119581
1.84968e-05, 0.118794
1.85268e-05, 0.117522
1.85568e-05, 0.115796
1.85868e-05, 0.113664
1.86168e-05, 0.111193
1.86468e-05, 0.108468
1.86768e-05, 0.105589
1.87068e-05, 0.102674
1.87367e-05, 0.0998518
